t,year,height,station,u2,v2,surge_mm,height - surge,height - surge anomaly,psmsl_id,wind_variant
1877-01-01,1877.0,-73.0,20,6.3112592697143555,2.3649985790252686,28.600859030892803,-101.6008590308928,-73.0,20,NCEP1
1878-01-01,1878.0,-103.0,20,6.3112592697143555,2.3649985790252686,28.600859030892803,-131.6008590308928,-103.0,20,NCEP1
1879-01-01,1879.0,-144.0,20,6.3112592697143555,2.3649985790252686,28.600859030892803,-172.6008590308928,-144.0,20,NCEP1
1880-01-01,1880.0,-119.0,20,6.3112592697143555,2.3649985790252686,28.600859030892803,-147.6008590308928,-119.0,20,NCEP1
1881-01-01,1881.0,-148.0,20,6.3112592697143555,2.3649985790252686,28.600859030892803,-176.6008590308928,-148.0,20,NCEP1
1882-01-01,1882.0,-164.0,20,6.3112592697143555,2.3649985790252686,28.600859030892803,-192.6008590308928,-164.0,20,NCEP1
1883-01-01,1883.0,-171.0,20,6.3112592697143555,2.3649985790252686,28.600859030892803,-199.6008590308928,-171.0,20,NCEP1
1884-01-01,1884.0,-186.0,20,6.3112592697143555,2.3649985790252686,28.600859030892803,-214.6008590308928,-186.0,20,NCEP1
1885-01-01,1885.0,-207.0,20,6.3112592697143555,2.3649985790252686,28.600859030892803,-235.6008590308928,-207.0,20,NCEP1
1886-01-01,1886.0,-210.0,20,6.3112592697143555,2.3649985790252686,28.600859030892803,-238.6008590308928,-210.0,20,NCEP1
1887-01-01,1887.0,-289.0,20,6.3112592697143555,2.3649985790252686,28.600859030892803,-317.6008590308928,-289.0,20,NCEP1
1888-01-01,1888.0,-323.0,20,6.3112592697143555,2.3649985790252686,28.600859030892803,-351.6008590308928,-323.0,20,NCEP1
1889-01-01,1889.0,-275.0,20,6.3112592697143555,2.3649985790252686,28.600859030892803,-303.6008590308928,-275.0,20,NCEP1
1890-01-01,1890.0,-252.0,20,6.3112592697143555,2.3649985790252686,28.600859030892803,-280.6008590308928,-252.0,20,NCEP1
1891-01-01,1891.0,-280.0,20,6.3112592697143555,2.3649985790252686,28.600859030892803,-308.6008590308928,-280.0,20,NCEP1
1892-01-01,1892.0,-279.0,20,6.3112592697143555,2.3649985790252686,28.600859030892803,-307.6008590308928,-279.0,20,NCEP1
1893-01-01,1893.0,-253.0,20,6.3112592697143555,2.3649985790252686,28.600859030892803,-281.6008590308928,-253.0,20,NCEP1
1894-01-01,1894.0,-204.0,20,6.3112592697143555,2.3649985790252686,28.600859030892803,-232.6008590308928,-204.0,20,NCEP1
1895-01-01,1895.0,-220.0,20,6.3112592697143555,2.3649985790252686,28.600859030892803,-248.6008590308928,-220.0,20,NCEP1
1896-01-01,1896.0,-240.0,20,6.3112592697143555,2.3649985790252686,28.600859030892803,-268.6008590308928,-240.0,20,NCEP1
1897-01-01,1897.0,-261.0,20,6.3112592697143555,2.3649985790252686,28.600859030892803,-289.6008590308928,-261.0,20,NCEP1
1898-01-01,1898.0,-229.0,20,6.3112592697143555,2.3649985790252686,28.600859030892803,-257.6008590308928,-229.0,20,NCEP1
1899-01-01,1899.0,-221.0,20,6.3112592697143555,2.3649985790252686,28.600859030892803,-249.6008590308928,-221.0,20,NCEP1
1900-01-01,1900.0,-275.0,20,6.3112592697143555,2.3649985790252686,28.600859030892803,-303.6008590308928,-275.0,20,NCEP1
1901-01-01,1901.0,-308.0,20,6.3112592697143555,2.3649985790252686,28.600859030892803,-336.6008590308928,-308.0,20,NCEP1
1902-01-01,1902.0,-323.0,20,6.3112592697143555,2.3649985790252686,28.600859030892803,-351.6008590308928,-323.0,20,NCEP1
1903-01-01,1903.0,-178.0,20,6.3112592697143555,2.3649985790252686,28.600859030892803,-206.6008590308928,-178.0,20,NCEP1
1904-01-01,1904.0,-191.0,20,6.3112592697143555,2.3649985790252686,28.600859030892803,-219.6008590308928,-191.0,20,NCEP1
1905-01-01,1905.0,-220.0,20,6.3112592697143555,2.3649985790252686,28.600859030892803,-248.6008590308928,-220.0,20,NCEP1
1906-01-01,1906.0,-212.0,20,6.3112592697143555,2.3649985790252686,28.600859030892803,-240.6008590308928,-212.0,20,NCEP1
1907-01-01,1907.0,-202.0,20,6.3112592697143555,2.3649985790252686,28.600859030892803,-230.6008590308928,-202.0,20,NCEP1
1908-01-01,1908.0,-204.0,20,6.3112592697143555,2.3649985790252686,28.600859030892803,-232.6008590308928,-204.0,20,NCEP1
1909-01-01,1909.0,-178.0,20,6.3112592697143555,2.3649985790252686,28.600859030892803,-206.6008590308928,-178.0,20,NCEP1
1910-01-01,1910.0,-171.0,20,6.3112592697143555,2.3649985790252686,28.600859030892803,-199.6008590308928,-171.0,20,NCEP1
1911-01-01,1911.0,-209.0,20,6.3112592697143555,2.3649985790252686,28.600859030892803,-237.6008590308928,-209.0,20,NCEP1
1912-01-01,1912.0,-154.0,20,6.3112592697143555,2.3649985790252686,28.600859030892803,-182.6008590308928,-154.0,20,NCEP1
1913-01-01,1913.0,-160.0,20,6.3112592697143555,2.3649985790252686,28.600859030892803,-188.6008590308928,-160.0,20,NCEP1
1914-01-01,1914.0,-184.0,20,6.3112592697143555,2.3649985790252686,28.600859030892803,-212.6008590308928,-184.0,20,NCEP1
1915-01-01,1915.0,-213.0,20,6.3112592697143555,2.3649985790252686,28.600859030892803,-241.6008590308928,-213.0,20,NCEP1
1916-01-01,1916.0,-168.0,20,6.3112592697143555,2.3649985790252686,28.600859030892803,-196.6008590308928,-168.0,20,NCEP1
1917-01-01,1917.0,-182.0,20,6.3112592697143555,2.3649985790252686,28.600859030892803,-210.6008590308928,-182.0,20,NCEP1
1918-01-01,1918.0,-221.0,20,6.3112592697143555,2.3649985790252686,28.600859030892803,-249.6008590308928,-221.0,20,NCEP1
1919-01-01,1919.0,-248.0,20,6.3112592697143555,2.3649985790252686,28.600859030892803,-276.6008590308928,-248.0,20,NCEP1
1920-01-01,1920.0,-271.0,20,6.3112592697143555,2.3649985790252686,28.600859030892803,-299.6008590308928,-271.0,20,NCEP1
1921-01-01,1921.0,-203.0,20,6.3112592697143555,2.3649985790252686,28.600859030892803,-231.6008590308928,-203.0,20,NCEP1
1922-01-01,1922.0,-192.0,20,6.3112592697143555,2.3649985790252686,28.600859030892803,-220.6008590308928,-192.0,20,NCEP1
1923-01-01,1923.0,-171.0,20,6.3112592697143555,2.3649985790252686,28.600859030892803,-199.6008590308928,-171.0,20,NCEP1
1924-01-01,1924.0,-189.0,20,6.3112592697143555,2.3649985790252686,28.600859030892803,-217.6008590308928,-189.0,20,NCEP1
1925-01-01,1925.0,-152.0,20,6.3112592697143555,2.3649985790252686,28.600859030892803,-180.6008590308928,-152.0,20,NCEP1
1926-01-01,1926.0,-167.0,20,6.3112592697143555,2.3649985790252686,28.600859030892803,-195.6008590308928,-167.0,20,NCEP1
1927-01-01,1927.0,-155.0,20,6.3112592697143555,2.3649985790252686,28.600859030892803,-183.6008590308928,-155.0,20,NCEP1
1928-01-01,1928.0,-152.0,20,6.3112592697143555,2.3649985790252686,28.600859030892803,-180.6008590308928,-152.0,20,NCEP1
1929-01-01,1929.0,-203.0,20,6.3112592697143555,2.3649985790252686,28.600859030892803,-231.6008590308928,-203.0,20,NCEP1
1930-01-01,1930.0,-133.0,20,6.3112592697143555,2.3649985790252686,28.600859030892803,-161.6008590308928,-133.0,20,NCEP1
1931-01-01,1931.0,-133.0,20,6.3112592697143555,2.3649985790252686,28.600859030892803,-161.6008590308928,-133.0,20,NCEP1
1932-01-01,1932.0,-152.0,20,6.3112592697143555,2.3649985790252686,28.600859030892803,-180.6008590308928,-152.0,20,NCEP1
1933-01-01,1933.0,-166.0,20,6.3112592697143555,2.3649985790252686,28.600859030892803,-194.6008590308928,-166.0,20,NCEP1
1934-01-01,1934.0,-162.0,20,6.3112592697143555,2.3649985790252686,28.600859030892803,-190.6008590308928,-162.0,20,NCEP1
1935-01-01,1935.0,-134.0,20,6.3112592697143555,2.3649985790252686,28.600859030892803,-162.6008590308928,-134.0,20,NCEP1
1936-01-01,1936.0,-111.0,20,6.3112592697143555,2.3649985790252686,28.600859030892803,-139.6008590308928,-111.0,20,NCEP1
1937-01-01,1937.0,-111.0,20,6.3112592697143555,2.3649985790252686,28.600859030892803,-139.6008590308928,-111.0,20,NCEP1
1938-01-01,1938.0,-136.0,20,6.3112592697143555,2.3649985790252686,28.600859030892803,-164.6008590308928,-136.0,20,NCEP1
1939-01-01,1939.0,-134.0,20,6.3112592697143555,2.3649985790252686,28.600859030892803,-162.6008590308928,-134.0,20,NCEP1
1940-01-01,1940.0,-135.0,20,6.3112592697143555,2.3649985790252686,28.600859030892803,-163.6008590308928,-135.0,20,NCEP1
1941-01-01,1941.0,-161.0,20,6.3112592697143555,2.3649985790252686,28.600859030892803,-189.6008590308928,-161.0,20,NCEP1
1942-01-01,1942.0,-149.0,20,6.3112592697143555,2.3649985790252686,28.600859030892803,-177.6008590308928,-149.0,20,NCEP1
1943-01-01,1943.0,-116.0,20,6.3112592697143555,2.3649985790252686,28.600859030892803,-144.6008590308928,-116.0,20,NCEP1
1944-01-01,1944.0,-128.0,20,6.3112592697143555,2.3649985790252686,28.600859030892803,-156.6008590308928,-128.0,20,NCEP1
1945-01-01,1945.0,-110.0,20,6.3112592697143555,2.3649985790252686,28.600859030892803,-138.6008590308928,-110.0,20,NCEP1
1946-01-01,1946.0,-104.0,20,6.3112592697143555,2.3649985790252686,28.600859030892803,-132.6008590308928,-104.0,20,NCEP1
1947-01-01,1947.0,-136.0,20,6.3112592697143555,2.3649985790252686,28.600859030892803,-164.6008590308928,-136.0,20,NCEP1
1948-01-01,1948.0,-119.0,20,4.387522220611572,5.410808563232422,28.600859030892803,-147.6008590308928,-119.0,20,NCEP1
1949-01-01,1949.0,-106.0,20,8.47021198272705,1.8927960395812988,28.600859030892803,-134.6008590308928,-106.0,20,NCEP1
1950-01-01,1950.0,-84.0,20,5.701430797576904,2.422173261642456,28.600859030892803,-112.6008590308928,-84.0,20,NCEP1
1951-01-01,1951.0,-82.0,20,3.2752788066864014,4.516599178314209,28.600859030892803,-110.6008590308928,-82.0,20,NCEP1
1952-01-01,1952.0,-54.0,20,5.917683124542236,-0.6884090900421143,28.600859030892803,-82.6008590308928,-54.0,20,NCEP1
1953-01-01,1953.0,-104.0,20,5.034765243530273,1.026721477508545,28.600859030892803,-132.6008590308928,-104.0,20,NCEP1
1954-01-01,1954.0,-85.0,20,10.093401908874512,3.142780065536499,28.600859030892803,-113.6008590308928,-85.0,20,NCEP1
1955-01-01,1955.0,-86.0,20,4.9449920654296875,-1.8953386545181274,28.600859030892803,-114.6008590308928,-86.0,20,NCEP1
1956-01-01,1956.0,-148.0,20,3.6171987056732178,0.18946528434753418,28.600859030892803,-176.6008590308928,-148.0,20,NCEP1
1957-01-01,1957.0,-112.0,20,4.207589149475098,0.5545627474784851,28.600859030892803,-140.6008590308928,-112.0,20,NCEP1
1958-01-01,1958.0,-85.0,20,4.35520601272583,0.3697061240673065,28.600859030892803,-113.6008590308928,-85.0,20,NCEP1
1959-01-01,1959.0,-98.0,20,1.094639539718628,2.775089979171753,28.600859030892803,-126.6008590308928,-98.0,20,NCEP1
1960-01-01,1960.0,-83.0,20,0.7090474963188171,1.9344359636306763,28.600859030892803,-111.6008590308928,-83.0,20,NCEP1
1961-01-01,1961.0,-41.0,20,5.754293441772461,1.3151057958602905,28.600859030892803,-69.6008590308928,-41.0,20,NCEP1
1962-01-01,1962.0,-70.0,20,5.8775811195373535,0.1349843293428421,28.600859030892803,-98.6008590308928,-70.0,20,NCEP1
1963-01-01,1963.0,-143.0,20,0.2810496985912323,1.9679368734359741,28.600859030892803,-171.6008590308928,-143.0,20,NCEP1
1964-01-01,1964.0,-115.0,20,0.6573047637939453,-0.20568449795246124,28.600859030892803,-143.6008590308928,-115.0,20,NCEP1
1965-01-01,1965.0,-75.0,20,5.784757137298584,-1.815888524055481,28.600859030892803,-103.6008590308928,-75.0,20,NCEP1
1966-01-01,1966.0,-42.0,20,7.028076171875,0.6606671214103699,28.600859030892803,-70.6008590308928,-42.0,20,NCEP1
1967-01-01,1967.0,-47.0,20,12.765246391296387,3.8008480072021484,28.600859030892803,-75.6008590308928,-47.0,20,NCEP1
1968-01-01,1968.0,-78.0,20,3.7755844593048096,0.1922767162322998,28.600859030892803,-106.6008590308928,-78.0,20,NCEP1
1969-01-01,1969.0,-73.0,20,1.9252090454101562,0.5998935103416443,28.600859030892803,-101.6008590308928,-73.0,20,NCEP1
1970-01-01,1970.0,-58.0,20,8.13173770904541,1.7889699935913086,28.600859030892803,-86.6008590308928,-58.0,20,NCEP1
1971-01-01,1971.0,-115.0,20,2.874514579772949,1.101450800895691,28.600859030892803,-143.6008590308928,-115.0,20,NCEP1
1972-01-01,1972.0,-131.0,20,2.558481454849243,3.7007036209106445,28.600859030892803,-159.6008590308928,-131.0,20,NCEP1
1973-01-01,1973.0,-79.0,20,9.520682334899902,-0.9721336364746094,28.600859030892803,-107.6008590308928,-79.0,20,NCEP1
1974-01-01,1974.0,-62.0,20,11.503460884094238,2.5546679496765137,28.600859030892803,-90.6008590308928,-62.0,20,NCEP1
1975-01-01,1975.0,-99.0,20,4.674917221069336,0.19217924773693085,28.600859030892803,-127.6008590308928,-99.0,20,NCEP1
1976-01-01,1976.0,-115.0,20,3.3632562160491943,-0.7099103331565857,28.600859030892803,-143.6008590308928,-115.0,20,NCEP1
1977-01-01,1977.0,-78.0,20,7.223191738128662,2.57985258102417,28.600859030892803,-106.6008590308928,-78.0,20,NCEP1
1978-01-01,1978.0,-95.0,20,8.5516357421875,1.0163754224777222,28.600859030892803,-123.6008590308928,-95.0,20,NCEP1
1979-01-01,1979.0,-69.0,20,5.700246334075928,2.3869616985321045,30.6236815166799,-99.6236815166799,-71.02282248578709,20,NCEP1
1980-01-01,1980.0,-53.0,20,6.406463623046875,-0.8189573884010315,25.940741068820902,-78.9407410688209,-50.3398820379281,20,NCEP1
1981-01-01,1981.0,-18.0,20,9.316557884216309,0.5017544627189636,52.4287291139058,-70.4287291139058,-41.827870083012996,20,NCEP1
1982-01-01,1982.0,-49.0,20,5.4549102783203125,3.270120620727539,20.3574926107611,-69.3574926107611,-40.75663357986829,20,NCEP1
1983-01-01,1983.0,-22.0,20,12.008880615234375,2.5196239948272705,51.6351905689664,-73.63519056896641,-45.0343315380736,20,NCEP1
1984-01-01,1984.0,-61.0,20,6.145270824432373,3.672642469406128,21.7844988676473,-82.7844988676473,-54.183639836754494,20,NCEP1
1985-01-01,1985.0,-54.0,20,6.091884613037109,2.583699941635132,21.6022804487904,-75.6022804487904,-47.001421417897596,20,NCEP1
1986-01-01,1986.0,-71.0,20,5.628787994384766,3.2792351245880127,25.9892495004587,-96.9892495004587,-68.3883904695659,20,NCEP1
1987-01-01,1987.0,-72.0,20,3.2245309352874756,1.6494709253311157,7.072169030059601,-79.0721690300596,-50.4713099991668,20,NCEP1
1988-01-01,1988.0,-10.0,20,12.714698791503906,2.8422319889068604,50.8949698109301,-60.8949698109301,-32.2941107800373,20,NCEP1
1989-01-01,1989.0,-43.0,20,7.2957072257995605,2.7750370502471924,30.5096555545875,-73.5096555545875,-44.9087965236947,20,NCEP1
1990-01-01,1990.0,-27.0,20,12.63997745513916,7.651901721954346,62.061022967419,-89.061022967419,-60.4601639365262,20,NCEP1
1991-01-01,1991.0,-102.0,20,4.087740421295166,0.3918227255344391,6.8674770815374,-108.8674770815374,-80.2666180506446,20,NCEP1
1992-01-01,1992.0,-63.0,20,8.080557823181152,1.6115795373916626,27.029115250245002,-90.029115250245,-61.4282562193522,20,NCEP1
1993-01-01,1993.0,-57.0,20,7.881514072418213,1.9583648443222046,22.5030373161569,-79.5030373161569,-50.9021782852641,20,NCEP1
1994-01-01,1994.0,-26.0,20,10.57474422454834,3.7801544666290283,47.3835748709636,-73.3835748709636,-44.78271584007079,20,NCEP1
1995-01-01,1995.0,-16.0,20,7.594569683074951,0.7231337428092957,35.9754582930815,-51.9754582930815,-23.3745992621887,20,NCEP1
1996-01-01,1996.0,-101.0,20,-0.9902710318565369,0.8824538588523865,-19.709723369731098,-81.2902766302689,-52.6894175993761,20,NCEP1
1997-01-01,1997.0,-67.0,20,4.669957637786865,4.208533763885498,-1.200622995065,-65.799377004935,-37.1985179740422,20,NCEP1
1998-01-01,1998.0,1.0,20,9.973237991333008,3.038883924484253,57.2828184251915,-56.2828184251915,-27.681959394298698,20,NCEP1
1999-01-01,1999.0,-4.0,20,10.110547065734863,3.0341625213623047,52.9040064270391,-56.9040064270391,-28.303147396146297,20,NCEP1
2000-01-01,2000.0,-10.0,20,9.257246971130371,9.211353302001953,42.8633285187632,-52.8633285187632,-24.262469487870394,20,NCEP1
2001-01-01,2001.0,9.0,20,6.03620719909668,2.364365816116333,42.116211369404,-33.116211369404,-4.515352338511196,20,NCEP1
2002-01-01,2002.0,-8.0,20,5.418190002441406,5.1580491065979,16.1267042517253,-24.1267042517253,4.4741547791675025,20,NCEP1
2003-01-01,2003.0,-18.0,20,2.4190142154693604,1.918958306312561,2.5211456869665,-20.5211456869665,8.079713343926304,20,NCEP1
2004-01-01,2004.0,14.0,20,8.325005531311035,2.3836939334869385,37.1284813039981,-23.1284813039981,5.4723777268947025,20,NCEP1
2005-01-01,2005.0,27.0,20,7.103911876678467,0.6315093040466309,27.5472232915639,-0.547223291563899,28.053635739328904,20,NCEP1
2006-01-01,2006.0,1.0,20,6.133688449859619,4.532461166381836,26.9715396559809,-25.9715396559809,2.6293193749119013,20,NCEP1
2007-01-01,2007.0,46.0,20,10.287087440490723,1.2027071714401245,52.4032329464305,-6.403232946430499,22.197626084462303,20,NCEP1
2008-01-01,2008.0,19.0,20,8.021732330322266,5.390207767486572,40.8114008643649,-21.8114008643649,6.789458166527904,20,NCEP1
2009-01-01,2009.0,1.0,20,5.088303089141846,5.315205097198486,25.3420192856749,-24.3420192856749,4.258839745217902,20,NCEP1
2010-01-01,2010.0,3.0,20,1.7123364210128784,-1.4173802137374878,23.5380645445866,-20.5380645445866,8.062794486306203,20,NCEP1
2011-01-01,2011.0,7.0,20,9.094101905822754,4.225602626800537,30.2850277073783,-23.2850277073783,5.315831323514502,20,NCEP1
2012-01-01,2012.0,0.0,20,6.817775726318359,3.2491235733032227,27.1577430752874,-27.1577430752874,1.4431159556054034,20,NCEP1
2013-01-01,2013.0,-14.0,20,2.2286570072174072,3.1738269329071045,11.7551423889929,-25.7551423889929,2.845716641899905,20,NCEP1
2014-01-01,2014.0,24.0,20,5.1230149269104,11.433273315429688,26.8384678952702,-2.838467895270199,25.762391135622604,20,NCEP1
2015-01-01,2015.0,27.0,20,12.157925605773926,6.558919906616211,32.8939822885169,-5.893982288516902,22.7068767423759,20,NCEP1
2016-01-01,2016.0,30.0,20,4.917603015899658,2.520683765411377,11.9763046116288,18.023695388371202,46.624554419264,20,NCEP1
2017-01-01,2017.0,46.0,20,11.298989295959473,2.0506012439727783,41.4609586003504,4.539041399649598,33.1399004305424,20,NCEP1
2018-01-01,2018.0,1.0,20,4.296787261962891,2.2087669372558594,-0.7835232027589,1.7835232027589,30.384382233651703,20,NCEP1
2019-01-01,2019.0,51.0,20,7.9628825187683105,4.212188243865967,34.404990434876204,16.595009565123796,45.195868596016595,20,NCEP1
2020-01-01,2020.0,58.0,20,9.83998966217041,6.93423318862915,29.4327875014007,28.5672124985993,57.1680715294921,20,NCEP1
2021-01-01,2021.0,46.0,20,4.822271347045898,0.2550487518310547,17.1108829495433,28.8891170504567,57.4899760813495,20,NCEP1
1864-01-01,1864.0,-331.0,22,6.3112592697143555,2.3649985790252686,36.14309017320807,-367.14309017320807,-331.0,22,NCEP1
1865-01-01,1865.0,-320.0,22,6.3112592697143555,2.3649985790252686,36.14309017320807,-356.14309017320807,-320.0,22,NCEP1
1866-01-01,1866.0,-268.0,22,6.3112592697143555,2.3649985790252686,36.14309017320807,-304.14309017320807,-268.0,22,NCEP1
1867-01-01,1867.0,-275.0,22,6.3112592697143555,2.3649985790252686,36.14309017320807,-311.14309017320807,-275.0,22,NCEP1
1868-01-01,1868.0,-266.0,22,6.3112592697143555,2.3649985790252686,36.14309017320807,-302.14309017320807,-266.0,22,NCEP1
1869-01-01,1869.0,-229.0,22,6.3112592697143555,2.3649985790252686,36.14309017320807,-265.14309017320807,-229.0,22,NCEP1
1870-01-01,1870.0,-280.0,22,6.3112592697143555,2.3649985790252686,36.14309017320807,-316.14309017320807,-280.0,22,NCEP1
1871-01-01,1871.0,-253.0,22,6.3112592697143555,2.3649985790252686,36.14309017320807,-289.14309017320807,-253.0,22,NCEP1
1872-01-01,1872.0,-199.0,22,6.3112592697143555,2.3649985790252686,36.14309017320807,-235.14309017320807,-199.0,22,NCEP1
1873-01-01,1873.0,-220.0,22,6.3112592697143555,2.3649985790252686,36.14309017320807,-256.14309017320807,-220.0,22,NCEP1
1874-01-01,1874.0,-250.0,22,6.3112592697143555,2.3649985790252686,36.14309017320807,-286.14309017320807,-250.0,22,NCEP1
1875-01-01,1875.0,-280.0,22,6.3112592697143555,2.3649985790252686,36.14309017320807,-316.14309017320807,-280.0,22,NCEP1
1876-01-01,1876.0,-250.0,22,6.3112592697143555,2.3649985790252686,36.14309017320807,-286.14309017320807,-250.0,22,NCEP1
1877-01-01,1877.0,-183.0,22,6.3112592697143555,2.3649985790252686,36.14309017320807,-219.14309017320807,-183.0,22,NCEP1
1878-01-01,1878.0,-199.0,22,6.3112592697143555,2.3649985790252686,36.14309017320807,-235.14309017320807,-199.0,22,NCEP1
1879-01-01,1879.0,-227.0,22,6.3112592697143555,2.3649985790252686,36.14309017320807,-263.14309017320807,-227.0,22,NCEP1
1880-01-01,1880.0,-177.0,22,6.3112592697143555,2.3649985790252686,36.14309017320807,-213.14309017320807,-177.0,22,NCEP1
1881-01-01,1881.0,-229.0,22,6.3112592697143555,2.3649985790252686,36.14309017320807,-265.14309017320807,-229.0,22,NCEP1
1882-01-01,1882.0,-196.0,22,6.3112592697143555,2.3649985790252686,36.14309017320807,-232.14309017320807,-196.0,22,NCEP1
1883-01-01,1883.0,-200.0,22,6.3112592697143555,2.3649985790252686,36.14309017320807,-236.14309017320807,-200.0,22,NCEP1
1884-01-01,1884.0,-198.0,22,6.3112592697143555,2.3649985790252686,36.14309017320807,-234.14309017320807,-198.0,22,NCEP1
1885-01-01,1885.0,-175.0,22,6.3112592697143555,2.3649985790252686,36.14309017320807,-211.14309017320807,-175.0,22,NCEP1
1886-01-01,1886.0,-188.0,22,6.3112592697143555,2.3649985790252686,36.14309017320807,-224.14309017320807,-188.0,22,NCEP1
1887-01-01,1887.0,-214.0,22,6.3112592697143555,2.3649985790252686,36.14309017320807,-250.14309017320807,-214.0,22,NCEP1
1888-01-01,1888.0,-250.0,22,6.3112592697143555,2.3649985790252686,36.14309017320807,-286.14309017320807,-250.0,22,NCEP1
1889-01-01,1889.0,-216.0,22,6.3112592697143555,2.3649985790252686,36.14309017320807,-252.14309017320807,-216.0,22,NCEP1
1890-01-01,1890.0,-218.0,22,6.3112592697143555,2.3649985790252686,36.14309017320807,-254.14309017320807,-218.0,22,NCEP1
1891-01-01,1891.0,-213.0,22,6.3112592697143555,2.3649985790252686,36.14309017320807,-249.14309017320807,-213.0,22,NCEP1
1892-01-01,1892.0,-182.0,22,6.3112592697143555,2.3649985790252686,36.14309017320807,-218.14309017320807,-182.0,22,NCEP1
1893-01-01,1893.0,-190.0,22,6.3112592697143555,2.3649985790252686,36.14309017320807,-226.14309017320807,-190.0,22,NCEP1
1894-01-01,1894.0,-201.0,22,6.3112592697143555,2.3649985790252686,36.14309017320807,-237.14309017320807,-201.0,22,NCEP1
1895-01-01,1895.0,-200.0,22,6.3112592697143555,2.3649985790252686,36.14309017320807,-236.14309017320807,-200.0,22,NCEP1
1896-01-01,1896.0,-234.0,22,6.3112592697143555,2.3649985790252686,36.14309017320807,-270.14309017320807,-234.0,22,NCEP1
1897-01-01,1897.0,-226.0,22,6.3112592697143555,2.3649985790252686,36.14309017320807,-262.14309017320807,-226.0,22,NCEP1
1898-01-01,1898.0,-185.0,22,6.3112592697143555,2.3649985790252686,36.14309017320807,-221.14309017320807,-185.0,22,NCEP1
1899-01-01,1899.0,-157.0,22,6.3112592697143555,2.3649985790252686,36.14309017320807,-193.14309017320807,-157.0,22,NCEP1
1900-01-01,1900.0,-190.0,22,6.3112592697143555,2.3649985790252686,36.14309017320807,-226.14309017320807,-190.0,22,NCEP1
1901-01-01,1901.0,-195.0,22,6.3112592697143555,2.3649985790252686,36.14309017320807,-231.14309017320807,-195.0,22,NCEP1
1902-01-01,1902.0,-196.0,22,6.3112592697143555,2.3649985790252686,36.14309017320807,-232.14309017320807,-196.0,22,NCEP1
1903-01-01,1903.0,-106.0,22,6.3112592697143555,2.3649985790252686,36.14309017320807,-142.14309017320807,-106.0,22,NCEP1
1904-01-01,1904.0,-149.0,22,6.3112592697143555,2.3649985790252686,36.14309017320807,-185.14309017320807,-149.0,22,NCEP1
1905-01-01,1905.0,-166.0,22,6.3112592697143555,2.3649985790252686,36.14309017320807,-202.14309017320807,-166.0,22,NCEP1
1906-01-01,1906.0,-145.0,22,6.3112592697143555,2.3649985790252686,36.14309017320807,-181.14309017320807,-145.0,22,NCEP1
1907-01-01,1907.0,-171.0,22,6.3112592697143555,2.3649985790252686,36.14309017320807,-207.14309017320807,-171.0,22,NCEP1
1908-01-01,1908.0,-174.0,22,6.3112592697143555,2.3649985790252686,36.14309017320807,-210.14309017320807,-174.0,22,NCEP1
1909-01-01,1909.0,-118.0,22,6.3112592697143555,2.3649985790252686,36.14309017320807,-154.14309017320807,-118.0,22,NCEP1
1910-01-01,1910.0,-123.0,22,6.3112592697143555,2.3649985790252686,36.14309017320807,-159.14309017320807,-123.0,22,NCEP1
1911-01-01,1911.0,-145.0,22,6.3112592697143555,2.3649985790252686,36.14309017320807,-181.14309017320807,-145.0,22,NCEP1
1912-01-01,1912.0,-84.0,22,6.3112592697143555,2.3649985790252686,36.14309017320807,-120.14309017320807,-84.0,22,NCEP1
1913-01-01,1913.0,-105.0,22,6.3112592697143555,2.3649985790252686,36.14309017320807,-141.14309017320807,-105.0,22,NCEP1
1914-01-01,1914.0,-87.0,22,6.3112592697143555,2.3649985790252686,36.14309017320807,-123.14309017320807,-87.0,22,NCEP1
1915-01-01,1915.0,-116.0,22,6.3112592697143555,2.3649985790252686,36.14309017320807,-152.14309017320807,-116.0,22,NCEP1
1916-01-01,1916.0,-74.0,22,6.3112592697143555,2.3649985790252686,36.14309017320807,-110.14309017320807,-74.0,22,NCEP1
1917-01-01,1917.0,-163.0,22,6.3112592697143555,2.3649985790252686,36.14309017320807,-199.14309017320807,-163.0,22,NCEP1
1918-01-01,1918.0,-152.0,22,6.3112592697143555,2.3649985790252686,36.14309017320807,-188.14309017320807,-152.0,22,NCEP1
1919-01-01,1919.0,-155.0,22,6.3112592697143555,2.3649985790252686,36.14309017320807,-191.14309017320807,-155.0,22,NCEP1
1920-01-01,1920.0,-127.0,22,6.3112592697143555,2.3649985790252686,36.14309017320807,-163.14309017320807,-127.0,22,NCEP1
1921-01-01,1921.0,-131.0,22,6.3112592697143555,2.3649985790252686,36.14309017320807,-167.14309017320807,-131.0,22,NCEP1
1922-01-01,1922.0,-95.0,22,6.3112592697143555,2.3649985790252686,36.14309017320807,-131.14309017320807,-95.0,22,NCEP1
1923-01-01,1923.0,-95.0,22,6.3112592697143555,2.3649985790252686,36.14309017320807,-131.14309017320807,-95.0,22,NCEP1
1924-01-01,1924.0,-132.0,22,6.3112592697143555,2.3649985790252686,36.14309017320807,-168.14309017320807,-132.0,22,NCEP1
1925-01-01,1925.0,-67.0,22,6.3112592697143555,2.3649985790252686,36.14309017320807,-103.14309017320807,-67.0,22,NCEP1
