# Sea surface height for the Netherlands  for the 6 main tide gauges. 
# Cite https://doi.org/10.2112/JCOASTRES-D-11-00169.1 (method) https://doi.org/10.5281/zenodo.1065964 (data)
# Lineage: https://doi.org/10.5281/zenodo.1065964 (notebooks/dutch-sea-level-monitor.ipynb)
# year -> year over which sea-level is averaged
# date -> first day of the year over which the sea level is averaged
# height -> mean sea surface height over main tide gauges, based on PSMSL RLR [mm relative to NAP(2005)]
# u2/v2 -> signed squared mean wind velocity offshore [m2/s2]
# predicted_linear_with_wind -> fitted sea surface height based on linear model with wind and 0 tide [mm relative to NAP(2005)]
t,year,height,interpolated,flags,station,alpha,u,v,speed,direction,u2,v2,surge_mm,height - surge,height - surge anomaly,predicted_linear_with_wind,index
1905-01-01,1905.0,-196.0,N,0.0,24.0,117.0,1.7207077,0.6312239,1.8328334,0.35159734,6.3112593,2.3649986,61.021820132278535,-257.02182013227855,-196.0,-97.91077760866047,
1906-01-01,1906.0,-115.0,N,0.0,24.0,117.0,1.7207077,0.6312239,1.8328334,0.35159734,6.3112593,2.3649986,61.021820132278535,-176.02182013227855,-115.00000000000001,-91.32537141912955,
1907-01-01,1907.0,-130.0,N,0.0,24.0,117.0,1.7207077,0.6312239,1.8328334,0.35159734,6.3112593,2.3649986,61.021820132278535,-191.02182013227855,-130.0,-84.90924496966002,
1908-01-01,1908.0,-123.0,N,0.0,24.0,117.0,1.7207077,0.6312239,1.8328334,0.35159734,6.3112593,2.3649986,61.021820132278535,-184.02182013227855,-123.00000000000001,-79.18659744814256,
1909-01-01,1909.0,-76.0,N,0.0,24.0,117.0,1.7207077,0.6312239,1.8328334,0.35159734,6.3112593,2.3649986,61.021820132278535,-137.02182013227855,-76.00000000000001,-74.60335139450719,
1910-01-01,1910.0,-66.0,N,0.0,24.0,117.0,1.7207077,0.6312239,1.8328334,0.35159734,6.3112593,2.3649986,61.021820132278535,-127.02182013227853,-66.00000000000001,-71.47681905644198,
1911-01-01,1911.0,-54.0,N,0.0,24.0,117.0,1.7207077,0.6312239,1.8328334,0.35159734,6.3112593,2.3649986,61.021820132278535,-115.02182013227853,-54.000000000000014,-69.959885671531,
1912-01-01,1912.0,14.0,N,0.0,24.0,117.0,1.7207077,0.6312239,1.8328334,0.35159734,6.3112593,2.3649986,61.021820132278535,-47.021820132278535,13.999999999999986,-70.02375249889012,
1913-01-01,1913.0,-45.0,N,0.0,24.0,117.0,1.7207077,0.6312239,1.8328334,0.35159734,6.3112593,2.3649986,61.021820132278535,-106.02182013227853,-45.000000000000014,-71.46118748593014,
1914-01-01,1914.0,-40.0,N,0.0,24.0,117.0,1.7207077,0.6312239,1.8328334,0.35159734,6.3112593,2.3649986,61.021820132278535,-101.02182013227853,-40.000000000000014,-73.90991665023255,
1915-01-01,1915.0,-80.0,N,0.0,24.0,117.0,1.7207077,0.6312239,1.8328334,0.35159734,6.3112593,2.3649986,61.021820132278535,-141.02182013227855,-80.00000000000001,-76.89351586709262,
1916-01-01,1916.0,-9.0,N,0.0,24.0,117.0,1.7207077,0.6312239,1.8328334,0.35159734,6.3112593,2.3649986,61.021820132278535,-70.02182013227853,-9.000000000000014,-79.87518738959258,
1917-01-01,1917.0,-73.0,N,0.0,24.0,117.0,1.7207077,0.6312239,1.8328334,0.35159734,6.3112593,2.3649986,61.021820132278535,-134.02182013227855,-73.00000000000001,-82.31835105991023,
1918-01-01,1918.0,-87.0,N,0.0,24.0,117.0,1.7207077,0.6312239,1.8328334,0.35159734,6.3112593,2.3649986,61.021820132278535,-148.02182013227855,-87.00000000000001,-83.74721096019152,
1919-01-01,1919.0,-112.0,N,0.0,24.0,117.0,1.7207077,0.6312239,1.8328334,0.35159734,6.3112593,2.3649986,61.021820132278535,-173.02182013227855,-112.00000000000001,-83.80046102358172,
1920-01-01,1920.0,-85.0,N,0.0,24.0,117.0,1.7207077,0.6312239,1.8328334,0.35159734,6.3112593,2.3649986,61.021820132278535,-146.02182013227855,-85.00000000000001,-82.27206756800027,
1921-01-01,1921.0,-17.0,N,0.0,24.0,117.0,1.7207077,0.6312239,1.8328334,0.35159734,6.3112593,2.3649986,61.021820132278535,-78.02182013227853,-17.000000000000014,-79.13452541157598,
1922-01-01,1922.0,-76.0,N,0.0,24.0,117.0,1.7207077,0.6312239,1.8328334,0.35159734,6.3112593,2.3649986,61.021820132278535,-137.02182013227855,-76.00000000000001,-74.54196252853714,
1923-01-01,1923.0,-52.0,N,0.0,24.0,117.0,1.7207077,0.6312239,1.8328334,0.35159734,6.3112593,2.3649986,61.021820132278535,-113.02182013227853,-52.000000000000014,-68.81274280656544,
1924-01-01,1924.0,-87.0,N,0.0,24.0,117.0,1.7207077,0.6312239,1.8328334,0.35159734,6.3112593,2.3649986,61.021820132278535,-148.02182013227855,-87.00000000000001,-62.39353062474487,
1925-01-01,1925.0,-5.0,N,0.0,24.0,117.0,1.7207077,0.6312239,1.8328334,0.35159734,6.3112593,2.3649986,61.021820132278535,-66.02182013227853,-5.000000000000014,-55.80887347395745,
1926-01-01,1926.0,-17.0,N,0.0,24.0,117.0,1.7207077,0.6312239,1.8328334,0.35159734,6.3112593,2.3649986,61.021820132278535,-78.02182013227853,-17.000000000000014,-49.60199349700403,
1927-01-01,1927.0,-43.0,N,0.0,24.0,117.0,1.7207077,0.6312239,1.8328334,0.35159734,6.3112593,2.3649986,61.021820132278535,-104.02182013227853,-43.000000000000014,-44.27347112162866,
1928-01-01,1928.0,-30.0,N,0.0,24.0,117.0,1.7207077,0.6312239,1.8328334,0.35159734,6.3112593,2.3649986,61.021820132278535,-91.02182013227853,-30.000000000000014,-40.224741890285756,
1929-01-01,1929.0,-69.0,N,0.0,24.0,117.0,1.7207077,0.6312239,1.8328334,0.35159734,6.3112593,2.3649986,61.021820132278535,-130.02182013227855,-69.00000000000001,-37.712784299425635,
1930-01-01,1930.0,-47.0,N,0.0,24.0,117.0,1.7207077,0.6312239,1.8328334,0.35159734,6.3112593,2.3649986,61.021820132278535,-108.02182013227853,-47.000000000000014,-36.82111327241873,
1931-01-01,1931.0,-17.0,N,0.0,24.0,117.0,1.7207077,0.6312239,1.8328334,0.35159734,6.3112593,2.3649986,61.021820132278535,-78.02182013227853,-17.000000000000014,-37.450353386812054,
1932-01-01,1932.0,-34.0,N,0.0,24.0,117.0,1.7207077,0.6312239,1.8328334,0.35159734,6.3112593,2.3649986,61.021820132278535,-95.02182013227853,-34.000000000000014,-39.32945590580024,
1933-01-01,1933.0,-79.0,N,0.0,24.0,117.0,1.7207077,0.6312239,1.8328334,0.35159734,6.3112593,2.3649986,61.021820132278535,-140.02182013227855,-79.00000000000001,-42.046293488022755,
1934-01-01,1934.0,-57.0,N,0.0,24.0,117.0,1.7207077,0.6312239,1.8328334,0.35159734,6.3112593,2.3649986,61.021820132278535,-118.02182013227853,-57.000000000000014,-45.09417918837905,
1935-01-01,1935.0,-14.0,N,0.0,24.0,117.0,1.7207077,0.6312239,1.8328334,0.35159734,6.3112593,2.3649986,61.021820132278535,-75.02182013227853,-14.000000000000014,-47.929058903291455,
1936-01-01,1936.0,-15.0,N,0.0,24.0,117.0,1.7207077,0.6312239,1.8328334,0.35159734,6.3112593,2.3649986,61.021820132278535,-76.02182013227853,-15.000000000000014,-50.030921645510944,
1937-01-01,1937.0,-52.0,N,0.0,24.0,117.0,1.7207077,0.6312239,1.8328334,0.35159734,6.3112593,2.3649986,61.021820132278535,-113.02182013227853,-52.000000000000014,-50.9624959447486,
1938-01-01,1938.0,-5.0,N,0.0,24.0,117.0,1.7207077,0.6312239,1.8328334,0.35159734,6.3112593,2.3649986,61.021820132278535,-66.02182013227853,-5.000000000000014,-50.41860699980158,
1939-01-01,1939.0,-68.0,N,0.0,24.0,117.0,1.7207077,0.6312239,1.8328334,0.35159734,6.3112593,2.3649986,61.021820132278535,-129.02182013227855,-68.00000000000001,-48.26062337839861,
1940-01-01,1940.0,-47.0,N,0.0,24.0,117.0,1.7207077,0.6312239,1.8328334,0.35159734,6.3112593,2.3649986,61.021820132278535,-108.02182013227853,-47.000000000000014,-44.53210508289135,
1941-01-01,1941.0,-99.0,N,0.0,24.0,117.0,1.7207077,0.6312239,1.8328334,0.35159734,6.3112593,2.3649986,61.021820132278535,-160.02182013227855,-99.00000000000001,-39.45388670154876,
1942-01-01,1942.0,-78.0,N,0.0,24.0,117.0,1.7207077,0.6312239,1.8328334,0.35159734,6.3112593,2.3649986,61.021820132278535,-139.02182013227855,-78.00000000000001,-33.39915063626927,
1943-01-01,1943.0,-10.0,N,0.0,24.0,117.0,1.7207077,0.6312239,1.8328334,0.35159734,6.3112593,2.3649986,61.021820132278535,-71.02182013227853,-10.000000000000014,-26.85130402382366,
1944-01-01,1944.0,21.0,N,0.0,24.0,117.0,1.7207077,0.6312239,1.8328334,0.35159734,6.3112593,2.3649986,61.021820132278535,-40.021820132278535,20.999999999999986,-20.349414006139913,
1945-01-01,1945.0,22.0,N,0.0,24.0,117.0,1.7207077,0.6312239,1.8328334,0.35159734,6.3112593,2.3649986,61.021820132278535,-39.021820132278535,21.999999999999986,-14.427360360332681,
1946-01-01,1946.0,-5.0,N,0.0,24.0,117.0,1.7207077,0.6312239,1.8328334,0.35159734,6.3112593,2.3649986,61.021820132278535,-66.02182013227853,-5.000000000000014,-9.553573654136569,
1947-01-01,1947.0,-106.0,N,0.0,24.0,117.0,1.7207077,0.6312239,1.8328334,0.35159734,6.3112593,2.3649986,61.021820132278535,-167.02182013227855,-106.00000000000001,-6.078161001041808,
1948-01-01,1948.0,-10.0,N,0.0,24.0,117.0,1.6908302,1.6606774,2.3699696,0.7764016,4.387522,5.4108086,61.021820132278535,-71.02182013227853,-10.000000000000014,-4.193387611836059,
1949-01-01,1949.0,13.0,N,0.0,24.0,117.0,2.3029177,0.56715775,2.371729,0.24147245,8.470212,1.892796,61.021820132278535,-48.021820132278535,12.999999999999986,-3.9119747996145278,
1950-01-01,1950.0,-21.0,N,0.0,24.0,117.0,1.9535795,1.1301304,2.2569156,0.5244548,5.701431,2.4221733,61.021820132278535,-82.02182013227853,-21.000000000000014,-5.06566405763931,
1951-01-01,1951.0,-47.0,N,0.0,24.0,117.0,1.2349147,1.3340315,1.8178707,0.8239617,3.2752788,4.516599,61.021820132278535,-108.02182013227853,-47.000000000000014,-7.324209290202448,
1952-01-01,1952.0,2.0,N,0.0,24.0,117.0,1.8547252,-0.19691782,1.8651494,6.177411,5.917683,-0.6884091,61.021820132278535,-59.021820132278535,1.9999999999999858,-10.232653442574147,
1953-01-01,1953.0,-27.0,N,0.0,24.0,117.0,1.7142906,0.26263824,1.7342926,0.15202314,5.0347652,1.0267215,61.021820132278535,-88.02182013227853,-27.000000000000014,-13.262681918929298,
1954-01-01,1954.0,-19.0,N,0.0,24.0,117.0,2.234173,1.1717563,2.5228045,0.48303127,10.093402,3.14278,61.021820132278535,-80.02182013227853,-19.000000000000014,-15.872256255359185,
1955-01-01,1955.0,4.0,N,0.0,24.0,117.0,1.3086976,-0.47786716,1.3932145,5.9330807,4.944992,-1.8953387,61.021820132278535,-57.021820132278535,3.999999999999986,-17.56679687872739,
1956-01-01,1956.0,-40.0,N,0.0,24.0,117.0,1.4128402,0.01031522,1.4128779,0.007300922,3.6171987,0.18946528,61.021820132278535,-101.02182013227853,-40.000000000000014,-17.955008928586796,
1957-01-01,1957.0,-20.0,N,0.0,24.0,117.0,1.501584,0.4303595,1.5620384,0.27912173,4.207589,0.55456275,61.021820132278535,-81.02182013227853,-20.000000000000014,-16.7930497852839,
1958-01-01,1958.0,-30.0,N,0.0,24.0,117.0,1.4983262,0.41081885,1.553626,0.26760852,4.355206,0.36970612,61.021820132278535,-91.02182013227853,-30.000000000000014,-14.012052880888204,
1959-01-01,1959.0,-63.0,N,0.0,24.0,117.0,0.37447605,0.45224735,0.5871627,0.8791939,1.0946395,2.77509,61.021820132278535,-124.02182013227853,-63.000000000000014,-9.725901034295664,
1960-01-01,1960.0,-15.0,N,0.0,24.0,117.0,0.6261789,0.3190679,0.7027833,0.4712564,0.7090475,1.934436,61.021820132278535,-76.02182013227853,-15.000000000000014,-4.218371892908085,
1961-01-01,1961.0,86.0,N,0.0,24.0,117.0,1.7720531,0.46134415,1.8311228,0.25469065,5.7542934,1.3151058,61.021820132278535,24.978179867721465,85.99999999999999,2.088893556875117,
1962-01-01,1962.0,16.0,N,0.0,24.0,117.0,1.9083265,-0.2828922,1.9291806,6.1360164,5.877581,0.13498433,61.021820132278535,-45.021820132278535,15.999999999999986,8.683983846091108,
1963-01-01,1963.0,-29.0,N,0.0,24.0,117.0,0.37059927,0.48403907,0.6096209,0.917361,0.2810497,1.9679369,61.021820132278535,-90.02182013227853,-29.000000000000014,15.022499188219706,
1964-01-01,1964.0,-14.0,N,0.0,24.0,117.0,0.9981673,-0.121842094,1.0055761,6.1617208,0.65730476,-0.2056845,61.021820132278535,-75.02182013227853,-14.000000000000014,20.58900077305766,
1965-01-01,1965.0,0.0,N,0.0,24.0,117.0,1.7250146,-0.23993878,1.7416216,6.1449785,5.784757,-1.8158885,61.021820132278535,-61.021820132278535,-1.4210854715202004e-14,24.955191081455524,
1966-01-01,1966.0,30.0,N,0.0,24.0,117.0,1.6971173,0.20143819,1.7090304,0.118141584,7.028076,0.6606671,61.021820132278535,-31.021820132278535,29.999999999999986,27.828258099939912,
1967-01-01,1967.0,103.0,N,0.0,24.0,117.0,3.032625,1.1526567,3.2442923,0.36322168,12.765246,3.800848,61.021820132278535,41.978179867721465,102.99999999999999,29.08392656707949,
1968-01-01,1968.0,37.0,N,0.0,24.0,117.0,0.92377925,0.11379398,0.9307616,0.122565635,3.7755845,0.19227672,61.021820132278535,-24.021820132278535,36.999999999999986,28.780485581963323,
1969-01-01,1969.0,12.0,N,0.0,24.0,117.0,0.7452643,-0.09891675,0.75180006,6.15123,1.925209,0.5998935,61.021820132278535,-49.021820132278535,11.999999999999986,27.15220920415647,
1970-01-01,1970.0,62.0,N,0.0,24.0,117.0,2.0613587,0.28401086,2.080832,0.13691646,8.131738,1.78897,61.021820132278535,0.9781798677214653,61.999999999999986,24.58291269694294,
1971-01-01,1971.0,26.0,N,0.0,24.0,117.0,1.0549712,-0.074424505,1.0575932,6.2127557,2.8745146,1.1014508,61.021820132278535,-35.021820132278535,25.999999999999986,21.562629261058884,
1972-01-01,1972.0,-57.0,N,0.0,24.0,117.0,0.5809657,0.75428224,0.9520834,0.91447747,2.5584815,3.7007036,61.021820132278535,-118.02182013227853,-57.000000000000014,18.632297385963106,
1973-01-01,1973.0,35.0,N,0.0,24.0,117.0,2.2874253,-0.57605195,2.3588452,6.0364814,9.520682,-0.97213364,61.021820132278535,-26.021820132278535,34.999999999999986,16.322702250936484,
1974-01-01,1974.0,35.0,N,0.0,24.0,117.0,2.1156101,0.58636284,2.195365,0.27037337,11.503461,2.554668,61.021820132278535,-26.021820132278535,34.999999999999986,15.094563184200476,
1975-01-01,1975.0,7.0,N,0.0,24.0,117.0,1.162257,-0.14758463,1.1715897,6.1568804,4.674917,0.19217925,61.021820132278535,-54.021820132278535,6.999999999999986,15.286529826592318,
1976-01-01,1976.0,-22.0,N,0.0,24.0,117.0,0.7090325,-0.120357074,0.7191751,6.11504,3.3632562,-0.70991033,61.021820132278535,-83.02182013227853,-22.000000000000014,17.076956948867444,
1977-01-01,1977.0,15.0,N,0.0,24.0,117.0,1.8557261,0.69389015,1.9812125,0.3578221,7.2231917,2.5798526,61.021820132278535,-46.021820132278535,14.999999999999986,20.46377260192033,
1978-01-01,1978.0,15.0,N,0.0,24.0,117.0,1.814568,0.4161997,1.8616873,0.2254659,8.551636,1.0163754,61.021820132278535,-46.021820132278535,14.999999999999986,25.264711988679082,
1979-01-01,1979.0,1.0,N,0.0,24.0,117.0,1.7039541,0.9896787,1.9705135,0.5261919,5.7002463,2.3869617,41.7017942549635,-40.7017942549635,20.320025877315018,31.137890659311438,
1980-01-01,1980.0,45.0,N,0.0,24.0,117.0,1.7931527,0.23217992,1.8081218,0.12876499,6.4064636,-0.8189574,47.244588157436795,-2.2445881574367945,58.777231974841726,37.62039482398577,
1981-01-01,1981.0,107.0,N,0.0,24.0,117.0,2.1854026,0.15059848,2.1905854,0.06880232,9.316558,0.50175446,87.6831374756277,19.316862524372297,80.33868265665082,44.18053288972721,
1982-01-01,1982.0,79.0,N,0.0,24.0,117.0,1.7347169,1.1160479,2.062718,0.57169336,5.4549103,3.2701206,59.5667184926952,19.433281507304798,80.45510163958332,50.27785031302456,
1983-01-01,1983.0,128.0,N,0.0,24.0,117.0,2.2307808,0.7313176,2.3475964,0.3167897,12.008881,2.519624,105.442636671846,22.557363328153997,83.57918346043252,55.42413357318258,
1984-01-01,1984.0,31.0,N,0.0,24.0,117.0,1.5967559,0.5689509,1.6950912,0.34229112,6.145271,3.6726425,43.7642523199523,-12.764252319952298,48.25756781232622,59.23851742410561,
1985-01-01,1985.0,47.0,N,0.0,24.0,117.0,1.780538,0.8918338,1.9914023,0.46435043,6.0918846,2.5837,54.5948640405111,-7.594864040511098,53.42695609176742,61.49047517646389,
1986-01-01,1986.0,19.0,N,0.0,24.0,117.0,1.8892741,0.9042041,2.0945027,0.44638044,5.628788,3.2792351,61.1722151098186,-42.1722151098186,18.84960502245992,62.12583946887908,
1987-01-01,1987.0,23.0,N,0.0,24.0,117.0,1.3464832,0.36130008,1.3941144,0.26215342,3.224531,1.6494709,24.7955739702263,-1.7955739702263003,59.22624616205222,61.27291642555293,
1988-01-01,1988.0,111.0,N,0.0,24.0,117.0,2.7062855,0.6165915,2.775638,0.22401294,12.714699,2.842232,88.0486899986863,22.9513100013137,83.97313013359222,59.22800306290992,
1989-01-01,1989.0,75.0,N,0.0,24.0,117.0,1.9510013,0.70723176,2.0752308,0.34776416,7.295707,2.775037,74.6853243406504,0.3146756593496036,61.336495791628124,56.42194267244793,
1990-01-01,1990.0,124.0,N,0.0,24.0,117.0,2.966011,1.1080108,3.1662138,0.35751578,12.639977,7.6519017,126.98225946459048,-2.9822594645904843,58.039560667688036,53.371493251276696,
1991-01-01,1991.0,9.0,N,0.0,24.0,117.0,1.5867535,0.4704064,1.6550133,0.28820446,4.0877404,0.39182273,48.702946631875704,-39.702946631875704,21.318873500402816,50.6209982837518,
1992-01-01,1992.0,57.0,N,0.0,24.0,117.0,2.1532123,0.67857885,2.2576077,0.30529472,8.080558,1.6115795,65.0400881801192,-8.040088180119199,52.98173195215932,48.68094380272463,
1993-01-01,1993.0,54.0,N,0.0,24.0,117.0,1.5221761,0.2831733,1.5482917,0.18392932,7.881514,1.9583648,51.5264623926008,2.4735376073992015,63.49535773967772,47.97033712107715,
1994-01-01,1994.0,93.0,N,0.0,24.0,117.0,2.217946,1.1045022,2.477743,0.46203372,10.574744,3.7801545,84.22460835937349,8.77539164062651,69.79721177290503,50.90847877538186,
1995-01-01,1995.0,106.0,N,0.0,24.0,117.0,1.9460641,0.21723664,1.9581516,0.11116849,7.5945697,0.72313374,68.2450310709848,37.754968929015206,98.77678906129373,55.46612856792427,
1996-01-01,1996.0,-37.0,N,0.0,24.0,117.0,0.20035468,0.11940262,0.2332359,0.53744084,-0.99027103,0.88245386,-22.189354890438302,-14.810645109561698,46.211175022716816,61.570311343581366,
1997-01-01,1997.0,39.0,N,0.0,24.0,117.0,1.1074536,0.86285716,1.4039145,0.661889,4.6699576,4.208534,31.873657337504696,7.126342662495304,68.14816279477382,68.97348655958871,
1998-01-01,1998.0,131.0,N,0.0,24.0,117.0,2.72824,1.3373433,3.0383847,0.45576513,9.973238,3.038884,95.3606385788689,35.6393614211311,96.66118155340962,77.28148950068207,
1999-01-01,1999.0,123.0,N,0.0,24.0,117.0,2.2959769,1.0795338,2.5371053,0.43951237,10.110547,3.0341625,90.4643272834332,32.53567271656679,93.55749284884531,85.99802274294969,
2000-01-01,2000.0,117.0,N,0.0,24.0,117.0,2.3491423,1.8163733,2.9694583,0.65818894,9.257247,9.211353,79.46694475252559,37.53305524747441,98.55487537975293,94.58067587868547,
2001-01-01,2001.0,126.0,N,0.0,24.0,117.0,1.8486565,0.38035336,1.887379,0.20291424,6.036207,2.3643658,62.2136458864575,63.7863541135425,124.80817424582102,102.50215025851591,
2002-01-01,2002.0,106.0,N,0.0,24.0,117.0,1.3034383,1.4936231,1.9823878,0.8532882,5.41819,5.158049,35.3743031046876,70.6256968953124,131.64751702759094,109.30977798914259,
2003-01-01,2003.0,86.0,N,0.0,24.0,117.0,1.0294569,0.7062414,1.2484224,0.6012905,2.4190142,1.9189583,32.9944703804507,53.0055296195493,114.02734975182781,114.67661696146571,
2004-01-01,2004.0,116.0,N,0.0,24.0,117.0,2.5099623,0.8235235,2.6416097,0.31703493,8.325006,2.383694,75.02013888423801,40.97986111576199,102.00168124804051,118.43835454202463,
2005-01-01,2005.0,81.0,N,0.0,24.0,117.0,2.0045712,0.21600209,2.0161753,0.1073406,7.103912,0.6315093,57.5752197420352,23.424780257964798,84.44660039024332,120.61185441219723,
2006-01-01,2006.0,80.0,N,0.0,24.0,117.0,1.7412343,1.2011398,2.115333,0.60386163,6.1336884,4.532461,62.1714341288355,17.8285658711645,78.85038600344302,121.39325307496127,
2007-01-01,2007.0,155.0,N,0.0,24.0,117.0,2.3908284,0.34595513,2.4157288,0.14370352,10.287087,1.2027072,95.5722812052867,59.4277187947133,120.44953892699182,121.13582088660394,
2008-01-01,2008.0,117.0,N,0.0,24.0,117.0,2.1866772,1.5531667,2.6821418,0.61759615,8.021732,5.390208,82.77287059641681,34.22712940358319,95.24894953586171,120.31008655625725,
2009-01-01,2009.0,81.0,N,0.0,24.0,117.0,1.6802953,1.1287364,2.024213,0.59151274,5.088303,5.315205,46.935496226667496,34.064503773332504,95.08632390561102,119.4507260726758,
2010-01-01,2010.0,67.0,N,0.0,24.0,117.0,0.8425271,-0.3955059,0.93073994,5.844293,1.7123364,-1.4173802,25.1052073726098,41.8947926273902,102.91661275966872,119.09621098703576,
2011-01-01,2011.0,122.0,N,0.0,24.0,117.0,2.143113,1.4697872,2.5986934,0.60114485,9.094102,4.2256026,76.5299901519327,45.470009848067306,106.49182998034583,119.72802827045409,
2012-01-01,2012.0,106.0,N,0.0,24.0,117.0,2.1913896,1.2847629,2.540237,0.5302685,6.8177757,3.2491236,61.034355611576,44.965644388424,105.98746452070253,121.71633232356409,
2013-01-01,2013.0,82.0,N,0.0,24.0,117.0,1.0371405,0.346735,1.0935655,0.32263672,2.228657,3.173827,30.807504384485,51.192495615515,112.21431574779352,125.27816368433528,
2014-01-01,2014.0,126.0,N,0.0,24.0,117.0,1.5648203,1.8632332,2.4331667,0.8722295,5.123015,11.433273,51.5237803570926,74.47621964290741,135.49803977518593,130.45295051038374,
2015-01-01,2015.0,179.0,N,0.0,24.0,117.0,2.7150013,1.360416,3.0367687,0.4645063,12.157926,6.55892,95.5399213027056,83.4600786972944,144.4818988295729,137.09805811351612,
2016-01-01,2016.0,144.0,N,0.0,24.0,117.0,1.7510552,0.9182653,1.9772217,0.48298186,4.917603,2.5206838,35.098601382001796,108.90139861799821,169.92321875027673,144.9048888941679,
2017-01-01,2017.0,202.0,N,0.0,24.0,117.0,2.8075507,1.0631806,3.0021148,0.36199844,11.298989,2.0506012,88.86719088338,113.13280911662,174.15462924889852,153.43371539067047,
2018-01-01,2018.0,105.0,N,0.0,24.0,117.0,1.0403268,0.7537992,1.2847152,0.62703234,4.2967873,2.208767,16.681277450837502,88.3187225491625,149.34054268144104,162.1633146521617,
2019-01-01,2019.0,195.0,N,0.0,24.0,117.0,2.1769128,1.3445364,2.5586574,0.55328524,7.9628825,4.2121882,68.5679958189187,126.4320041810813,187.4538243133598,170.5498014399841,
2020-01-01,2020.0,205.0,N,0.0,24.0,117.0,2.2073004,1.752432,2.8183672,0.671026,9.83999,6.934233,70.890034070554,134.109965929446,195.13178606172454,178.08801944181073,
2021-01-01,2021.0,182.0,N,0.0,24.0,117.0,1.6460408,0.1924117,1.6572485,0.11636555,4.8222713,0.25504875,44.2651427529548,137.7348572470452,198.75667737932372,184.36856094626148,
1890-01-01,1890.0,-120.0,N,0.0,25.0,108.0,1.7207077,0.6312239,1.8328334,0.35159734,6.3112593,2.3649986,66.96636429691112,-186.96636429691114,-120.0,-74.34592196235879,
1891-01-01,1891.0,-100.0,N,0.0,25.0,108.0,1.7207077,0.6312239,1.8328334,0.35159734,6.3112593,2.3649986,66.96636429691112,-166.96636429691114,-100.0,-71.89545278391998,
1892-01-01,1892.0,-91.0,N,0.0,25.0,108.0,1.7207077,0.6312239,1.8328334,0.35159734,6.3112593,2.3649986,66.96636429691112,-157.96636429691114,-91.0,-70.63820865303204,
1893-01-01,1893.0,-74.0,N,0.0,25.0,108.0,1.7207077,0.6312239,1.8328334,0.35159734,6.3112593,2.3649986,66.96636429691112,-140.96636429691114,-74.0,-70.59081090057859,
1894-01-01,1894.0,-70.0,N,0.0,25.0,108.0,1.7207077,0.6312239,1.8328334,0.35159734,6.3112593,2.3649986,66.96636429691112,-136.96636429691114,-70.0,-71.63331907418751,
1895-01-01,1895.0,-104.0,N,0.0,25.0,108.0,1.7207077,0.6312239,1.8328334,0.35159734,6.3112593,2.3649986,66.96636429691112,-170.96636429691114,-104.0,-73.52276925379935,
1896-01-01,1896.0,-101.0,N,0.0,25.0,108.0,1.7207077,0.6312239,1.8328334,0.35159734,6.3112593,2.3649986,66.96636429691112,-167.96636429691114,-101.0,-75.92059867910888,
1897-01-01,1897.0,-82.0,N,0.0,25.0,108.0,1.7207077,0.6312239,1.8328334,0.35159734,6.3112593,2.3649986,66.96636429691112,-148.96636429691114,-82.0,-78.43086112559577,
1898-01-01,1898.0,-42.0,N,0.0,25.0,108.0,1.7207077,0.6312239,1.8328334,0.35159734,6.3112593,2.3649986,66.96636429691112,-108.96636429691112,-42.0,-80.64491945678377,
1899-01-01,1899.0,-79.0,N,0.0,25.0,108.0,1.7207077,0.6312239,1.8328334,0.35159734,6.3112593,2.3649986,66.96636429691112,-145.96636429691114,-79.0,-82.18757066710288,
1900-01-01,1900.0,-114.0,N,0.0,25.0,108.0,1.7207077,0.6312239,1.8328334,0.35159734,6.3112593,2.3649986,66.96636429691112,-180.96636429691114,-114.0,-82.75939703690923,
1901-01-01,1901.0,-126.0,N,0.0,25.0,108.0,1.7207077,0.6312239,1.8328334,0.35159734,6.3112593,2.3649986,66.96636429691112,-192.96636429691114,-126.0,-82.17056299997327,
1902-01-01,1902.0,-136.0,N,0.0,25.0,108.0,1.7207077,0.6312239,1.8328334,0.35159734,6.3112593,2.3649986,66.96636429691112,-202.96636429691114,-136.0,-80.36224289159034,
1903-01-01,1903.0,-15.0,N,0.0,25.0,108.0,1.7207077,0.6312239,1.8328334,0.35159734,6.3112593,2.3649986,66.96636429691112,-81.96636429691112,-15.0,-77.4132609136345,
1904-01-01,1904.0,-84.0,N,0.0,25.0,108.0,1.7207077,0.6312239,1.8328334,0.35159734,6.3112593,2.3649986,66.96636429691112,-150.96636429691114,-84.0,-73.53119382845144,
1905-01-01,1905.0,-78.0,N,0.0,25.0,108.0,1.7207077,0.6312239,1.8328334,0.35159734,6.3112593,2.3649986,66.96636429691112,-144.96636429691114,-78.0,-69.0289406677621,
1906-01-01,1906.0,-50.0,N,0.0,25.0,108.0,1.7207077,0.6312239,1.8328334,0.35159734,6.3112593,2.3649986,66.96636429691112,-116.96636429691112,-50.0,-64.28940415791443,
1907-01-01,1907.0,-78.0,N,0.0,25.0,108.0,1.7207077,0.6312239,1.8328334,0.35159734,6.3112593,2.3649986,66.96636429691112,-144.96636429691114,-78.0,-59.722270456504766,
1908-01-01,1908.0,-105.0,N,0.0,25.0,108.0,1.7207077,0.6312239,1.8328334,0.35159734,6.3112593,2.3649986,66.96636429691112,-171.96636429691114,-105.0,-55.717765700933306,
