,NWS_NO_TS_MO_Harlingen,NWS_NO_TS_MO_Ijmuiden,NWS_NO_TS_MO_Vlissingen,id_obs_delfzijl_del_nl_rws,id_obs_denhelder_hel_nl_rws,id_obs_hoekvanholla_hvh_nl_rws,time,filename,variable
717,-0.038049094801796156,-0.043008832936086566,-0.030348507868497895,0.07439012723654982,-0.06781697724529252,-0.037886941188785196,1991-02-14 23:55:00.000000000,p:\11200665-c3s-codec\2_Hydro\1_RUNS\9_post_processing\2_ERA5\timeseries\Final_set_fixed\reanalysis-waterlevel-1991-m02.nc,waterlevel
718,0.07061788033867783,0.06446774141768219,0.06942915550728665,0.16073415677077402,0.03964256613423534,0.06653035340003476,2005-04-15 23:54:59.999999744,p:\11200665-c3s-codec\2_Hydro\1_RUNS\9_post_processing\2_ERA5\timeseries\Final_set_fixed\reanalysis-waterlevel-2005-m04.nc,waterlevel
719,0.0021076697124632936,-0.015780448497076174,-0.02208290652859584,0.023855066488778734,-0.012948593904697433,-0.017801077981518892,1991-05-16 11:55:00.000000000,p:\11200665-c3s-codec\2_Hydro\1_RUNS\9_post_processing\2_ERA5\timeseries\Final_set_fixed\reanalysis-surge-1991-m05.nc,surge
720,0.09392678237129473,0.06995518878450689,0.07054949273885398,0.22839226088968384,0.049726637412092566,0.0701595870887445,1995-04-15 23:54:59.999999872,p:\11200665-c3s-codec\2_Hydro\1_RUNS\9_post_processing\2_ERA5\timeseries\Final_set_fixed\reanalysis-waterlevel-1995-m04.nc,waterlevel
721,0.002207235709819278,-0.006000281841989588,-0.0069325948147826244,0.014688982994715313,-0.006666748910602739,-0.006690008478320695,2001-05-16 11:55:00.000000000,p:\11200665-c3s-codec\2_Hydro\1_RUNS\9_post_processing\2_ERA5\timeseries\Final_set_fixed\reanalysis-surge-2001-m05.nc,surge
722,0.30623943261987285,0.2454395730452819,0.18413560678447474,0.26010790710033044,0.25610620878539214,0.21325909480064334,1995-03-16 11:55:00.000000000,p:\11200665-c3s-codec\2_Hydro\1_RUNS\9_post_processing\2_ERA5\timeseries\Final_set_fixed\reanalysis-surge-1995-m03.nc,surge
723,0.07947144535849175,0.05206933808348849,0.0361404310594601,0.1806021417304931,0.03391493999624868,0.04480340711337316,2001-02-14 23:55:00.000000000,p:\11200665-c3s-codec\2_Hydro\1_RUNS\9_post_processing\2_ERA5\timeseries\Final_set_fixed\reanalysis-waterlevel-2001-m02.nc,waterlevel
724,0.3293706030137224,0.26395359490737125,0.21139068512152448,0.3808397150259466,0.2520027969883477,0.23486495811934255,1981-10-16 11:54:59.999999936,p:\11200665-c3s-codec\2_Hydro\1_RUNS\9_post_processing\2_ERA5\timeseries\Final_set_fixed\reanalysis-waterlevel-1981-m10.nc,waterlevel
725,0.3073772918217844,0.22988635410195146,0.15800563480973862,0.2762997494734166,0.24348005049565305,0.19318623927269105,2015-11-15 23:54:59.999999744,p:\11200665-c3s-codec\2_Hydro\1_RUNS\9_post_processing\2_ERA5\timeseries\Final_set_fixed\reanalysis-surge-2015-m11.nc,surge
726,0.24902557286478003,0.1962329148735817,0.15486021618752915,0.3435927416289954,0.18931406185873456,0.17614549106927668,2003-01-16 11:55:00.000000000,p:\11200665-c3s-codec\2_Hydro\1_RUNS\9_post_processing\2_ERA5\timeseries\Final_set_fixed\reanalysis-waterlevel-2003-m01.nc,waterlevel
727,0.06327278515602199,0.036670626133075875,0.029117260540857066,0.1655695428766882,0.02100830619350319,0.031090259901537718,1979-05-16 11:54:59.999999936,p:\11200665-c3s-codec\2_Hydro\1_RUNS\9_post_processing\2_ERA5\timeseries\Final_set_fixed\reanalysis-waterlevel-1979-m05.nc,waterlevel
728,0.15779332235427618,0.13017861032213585,0.10356592235240522,0.14723978118472897,0.13348583698544564,0.117890304693264,2017-12-15 23:54:59.999999744,p:\11200665-c3s-codec\2_Hydro\1_RUNS\9_post_processing\2_ERA5\timeseries\Final_set_fixed\reanalysis-surge-2017-m12.nc,surge
729,0.061261947650635966,0.05090857876671685,0.05358032449599235,0.17641270011129345,0.02925198223428487,0.052839496016075106,1998-07-16 11:55:00.000000000,p:\11200665-c3s-codec\2_Hydro\1_RUNS\9_post_processing\2_ERA5\timeseries\Final_set_fixed\reanalysis-tide-1998-m07.nc,tide
730,0.06381745257257988,0.05414346063436146,0.05462924105292153,0.16841563379465466,0.03326642726911866,0.05504684657606173,1989-08-16 11:55:00.000000000,p:\11200665-c3s-codec\2_Hydro\1_RUNS\9_post_processing\2_ERA5\timeseries\Final_set_fixed\reanalysis-tide-1989-m08.nc,tide
731,-0.06388942983312212,-0.013505891881255052,0.024573926394289878,-0.045621095134014494,-0.03242584428149932,0.007395248867632881,1979-02-14 23:55:00.000000000,p:\11200665-c3s-codec\2_Hydro\1_RUNS\9_post_processing\2_ERA5\timeseries\Final_set_fixed\reanalysis-surge-1979-m02.nc,surge
732,0.050699128520958855,0.026061072781572946,0.022201960877778745,0.16322564557435784,0.008157039555830619,0.02432198511680863,1997-07-16 11:55:00.000000000,p:\11200665-c3s-codec\2_Hydro\1_RUNS\9_post_processing\2_ERA5\timeseries\Final_set_fixed\reanalysis-waterlevel-1997-m07.nc,waterlevel
733,0.04190176614889328,0.023655634325416442,0.013509170295290111,0.04389126985724994,0.028795353527904414,0.018060187126380838,2003-06-15 23:54:59.999999872,p:\11200665-c3s-codec\2_Hydro\1_RUNS\9_post_processing\2_ERA5\timeseries\Final_set_fixed\reanalysis-surge-2003-m06.nc,surge
734,0.13564043332064193,0.09159676079569404,0.05538408847087044,0.11819373261103902,0.1043680237503163,0.07246703911943203,2012-09-15 23:54:59.999999744,p:\11200665-c3s-codec\2_Hydro\1_RUNS\9_post_processing\2_ERA5\timeseries\Final_set_fixed\reanalysis-surge-2012-m09.nc,surge
735,0.1517056351556139,0.11008361595937266,0.09287538322981968,0.23048797254623232,0.09423321110360257,0.10069668758074031,1986-08-16 11:54:59.999999936,p:\11200665-c3s-codec\2_Hydro\1_RUNS\9_post_processing\2_ERA5\timeseries\Final_set_fixed\reanalysis-waterlevel-1986-m08.nc,waterlevel
736,0.06381620231336028,0.02050832276024397,-0.0019421059742859663,0.089194799181408,0.026631454161397176,0.007768758907308954,1991-12-16 11:55:00.000000000,p:\11200665-c3s-codec\2_Hydro\1_RUNS\9_post_processing\2_ERA5\timeseries\Final_set_fixed\reanalysis-surge-1991-m12.nc,surge
737,0.08811645886197046,0.08554879522206882,0.08549304775912682,0.175791303658799,0.05969344576646987,0.08579247989142721,1985-01-16 11:54:59.999999936,p:\11200665-c3s-codec\2_Hydro\1_RUNS\9_post_processing\2_ERA5\timeseries\Final_set_fixed\reanalysis-waterlevel-1985-m01.nc,waterlevel
738,0.130733075863522,0.11421721367529929,0.09144561735752839,0.10407741002391259,0.11185101428669747,0.10287359834308972,1994-09-15 23:54:59.999999872,p:\11200665-c3s-codec\2_Hydro\1_RUNS\9_post_processing\2_ERA5\timeseries\Final_set_fixed\reanalysis-surge-1994-m09.nc,surge
739,0.05552759704345626,0.032267585003044275,0.029087632581541272,0.16747559987751606,0.01337550870324205,0.029893225738921766,2000-08-16 11:55:00.000000000,p:\11200665-c3s-codec\2_Hydro\1_RUNS\9_post_processing\2_ERA5\timeseries\Final_set_fixed\reanalysis-waterlevel-2000-m08.nc,waterlevel
740,0.15758244688111758,0.1295598047157518,0.10798222426251866,0.25885540051330697,0.11108574581149878,0.1217648310606724,2011-07-16 11:54:59.999999744,p:\11200665-c3s-codec\2_Hydro\1_RUNS\9_post_processing\2_ERA5\timeseries\Final_set_fixed\reanalysis-waterlevel-2011-m07.nc,waterlevel
741,0.08089523731450599,0.0640982723993789,0.048760794574509644,0.069792889731402,0.06487962512465134,0.05541307273152941,1985-06-15 23:55:00.000000000,p:\11200665-c3s-codec\2_Hydro\1_RUNS\9_post_processing\2_ERA5\timeseries\Final_set_fixed\reanalysis-surge-1985-m06.nc,surge
742,0.06964695073279538,0.044702424722555305,0.04912229557221149,0.18119394919016044,0.02696582513641315,0.045181206239719086,2013-04-15 23:54:59.999999744,p:\11200665-c3s-codec\2_Hydro\1_RUNS\9_post_processing\2_ERA5\timeseries\Final_set_fixed\reanalysis-waterlevel-2013-m04.nc,waterlevel
743,0.06881488127705462,0.055245837000882224,0.04700490350340797,0.06900993588677244,0.05468862576103102,0.05199509684907722,1987-05-16 11:55:00.000000000,p:\11200665-c3s-codec\2_Hydro\1_RUNS\9_post_processing\2_ERA5\timeseries\Final_set_fixed\reanalysis-surge-1987-m05.nc,surge
744,0.0014335541979552107,-0.020165087943929367,-0.01648972529869406,0.12566084070028377,-0.038026068957507236,-0.018792390517348607,2007-10-16 11:55:00.000000000,p:\11200665-c3s-codec\2_Hydro\1_RUNS\9_post_processing\2_ERA5\timeseries\Final_set_fixed\reanalysis-waterlevel-2007-m10.nc,waterlevel
745,-0.17930508858860766,-0.15228693259611506,-0.11936890033119531,-0.1665951183490356,-0.1650632709941677,-0.13599607516222295,1993-11-15 23:54:59.999999872,p:\11200665-c3s-codec\2_Hydro\1_RUNS\9_post_processing\2_ERA5\timeseries\Final_set_fixed\reanalysis-surge-1993-m11.nc,surge
746,0.06681653845812625,0.05025191713566981,0.045627054583523924,0.1704944358474907,0.032993442939159054,0.04803287343503872,1988-02-15 11:55:00.000000000,p:\11200665-c3s-codec\2_Hydro\1_RUNS\9_post_processing\2_ERA5\timeseries\Final_set_fixed\reanalysis-tide-1988-m02.nc,tide
747,0.08422486756437568,0.0720541900204074,0.07060370714433732,0.17880703172376078,0.05292707660292212,0.07148972677073598,2008-10-16 11:55:00.000000000,p:\11200665-c3s-codec\2_Hydro\1_RUNS\9_post_processing\2_ERA5\timeseries\Final_set_fixed\reanalysis-tide-2008-m10.nc,tide
748,-0.14295984205045095,-0.07684246770612224,-0.030193057806168915,-0.13496334331739593,-0.09943516101489021,-0.053669727402942,2013-03-16 11:55:00.000000000,p:\11200665-c3s-codec\2_Hydro\1_RUNS\9_post_processing\2_ERA5\timeseries\Final_set_fixed\reanalysis-surge-2013-m03.nc,surge
749,0.09745647063411501,0.07090631367618039,0.06767168464468559,0.21244145140544307,0.054109354092033386,0.06883381508710114,1987-02-14 23:55:00.000000064,p:\11200665-c3s-codec\2_Hydro\1_RUNS\9_post_processing\2_ERA5\timeseries\Final_set_fixed\reanalysis-waterlevel-1987-m02.nc,waterlevel
750,0.17994549405299085,0.12755885415724674,0.08156047522635392,0.15138640231023287,0.13932145039707708,0.10264870554164324,1983-03-16 11:54:59.999999936,p:\11200665-c3s-codec\2_Hydro\1_RUNS\9_post_processing\2_ERA5\timeseries\Final_set_fixed\reanalysis-surge-1983-m03.nc,surge
751,0.07813148340293902,0.052508433625883026,0.040562372893137265,0.17290932046648982,0.03292657410434669,0.04534642931680457,2017-02-14 23:55:00.000000000,p:\11200665-c3s-codec\2_Hydro\1_RUNS\9_post_processing\2_ERA5\timeseries\Final_set_fixed\reanalysis-waterlevel-2017-m02.nc,waterlevel
752,0.07941328389670259,0.06332731802403713,0.062336019504027555,0.1775562041121999,0.04523119341088025,0.06337620344640534,1998-10-16 11:55:00.000000000,p:\11200665-c3s-codec\2_Hydro\1_RUNS\9_post_processing\2_ERA5\timeseries\Final_set_fixed\reanalysis-tide-1998-m10.nc,tide
753,0.1859443120159832,0.13711732073297153,0.11466046525368978,0.31158159990942497,0.1250091673880758,0.12627073667531521,1997-10-16 11:55:00.000000000,p:\11200665-c3s-codec\2_Hydro\1_RUNS\9_post_processing\2_ERA5\timeseries\Final_set_fixed\reanalysis-waterlevel-1997-m10.nc,waterlevel
754,-0.017084271255009227,-0.029609748518713272,-0.036413963456506944,-0.025315336694380956,-0.02740504121344255,-0.03517101119112919,2003-11-15 23:54:59.999999872,p:\11200665-c3s-codec\2_Hydro\1_RUNS\9_post_processing\2_ERA5\timeseries\Final_set_fixed\reanalysis-surge-2003-m11.nc,surge
755,0.35328332783084193,0.296337344869829,0.23969023973340645,0.3814202073721553,0.2835965692469044,0.2642775890778143,1979-12-16 11:54:59.999999936,p:\11200665-c3s-codec\2_Hydro\1_RUNS\9_post_processing\2_ERA5\timeseries\Final_set_fixed\reanalysis-waterlevel-1979-m12.nc,waterlevel
756,0.1495996936032494,0.14247662457785304,0.14831188905799667,0.23618162713097762,0.11666100068937053,0.14390098906338836,1983-04-15 23:55:00.000000000,p:\11200665-c3s-codec\2_Hydro\1_RUNS\9_post_processing\2_ERA5\timeseries\Final_set_fixed\reanalysis-waterlevel-1983-m04.nc,waterlevel
757,-0.0019416033167927505,-0.0025792837621890596,-0.0053075162050905565,-0.008753189670278418,-0.0032288747131514585,-0.004312542755399665,2017-05-16 11:55:00.000000000,p:\11200665-c3s-codec\2_Hydro\1_RUNS\9_post_processing\2_ERA5\timeseries\Final_set_fixed\reanalysis-surge-2017-m05.nc,surge
758,0.12680477664194792,0.09565522245965591,0.07511417454707987,0.23168813875968583,0.07939596184170265,0.08526270070992098,1981-07-16 11:54:59.999999936,p:\11200665-c3s-codec\2_Hydro\1_RUNS\9_post_processing\2_ERA5\timeseries\Final_set_fixed\reanalysis-waterlevel-1981-m07.nc,waterlevel
759,0.019240157720338585,-0.007896251432869721,-0.021374138545189842,0.024794393550885415,-0.00072430721595616,-0.015497263931153018,2015-06-15 23:54:59.999999744,p:\11200665-c3s-codec\2_Hydro\1_RUNS\9_post_processing\2_ERA5\timeseries\Final_set_fixed\reanalysis-surge-2015-m06.nc,surge
760,0.14983960201596452,0.08803222026945345,0.047404342198836415,0.14916992958050082,0.10143113424157213,0.06753851205304783,2004-09-15 23:54:59.999999744,p:\11200665-c3s-codec\2_Hydro\1_RUNS\9_post_processing\2_ERA5\timeseries\Final_set_fixed\reanalysis-surge-2004-m09.nc,surge
761,0.11278139309176813,0.07344175005829906,0.059429959724527345,0.22555407806188285,0.058567881284935064,0.06626634728615768,1990-08-16 11:55:00.000000000,p:\11200665-c3s-codec\2_Hydro\1_RUNS\9_post_processing\2_ERA5\timeseries\Final_set_fixed\reanalysis-waterlevel-1990-m08.nc,waterlevel
762,0.41034703692708524,0.2964062127292592,0.20760552686928288,0.4996716927088268,0.30447835992217076,0.25232560118017106,2015-01-16 11:54:59.999999744,p:\11200665-c3s-codec\2_Hydro\1_RUNS\9_post_processing\2_ERA5\timeseries\Final_set_fixed\reanalysis-waterlevel-2015-m01.nc,waterlevel
763,0.019749347321640544,0.005806430798362699,0.0003972421540499909,0.03846124416784791,0.0014553799258539652,0.005513646074148239,2001-12-16 11:55:00.000000000,p:\11200665-c3s-codec\2_Hydro\1_RUNS\9_post_processing\2_ERA5\timeseries\Final_set_fixed\reanalysis-surge-2001-m12.nc,surge
764,0.11257843304705877,0.08624808271298699,0.06644582342503319,0.20953191181237552,0.07276115515753359,0.07646303963063011,2001-01-16 11:55:00.000000000,p:\11200665-c3s-codec\2_Hydro\1_RUNS\9_post_processing\2_ERA5\timeseries\Final_set_fixed\reanalysis-tide-2001-m01.nc,tide
765,0.06381314031539424,0.054546607437954156,0.061576351256353454,0.17340750228546853,0.03232530945090838,0.057383603092590114,1984-08-16 11:54:59.999999936,p:\11200665-c3s-codec\2_Hydro\1_RUNS\9_post_processing\2_ERA5\timeseries\Final_set_fixed\reanalysis-tide-1984-m08.nc,tide
766,0.06265859300517694,0.0526920048566702,0.05505495665321213,0.1763941934031825,0.03119173955746449,0.05413230965214391,1995-07-16 11:55:00.000000000,p:\11200665-c3s-codec\2_Hydro\1_RUNS\9_post_processing\2_ERA5\timeseries\Final_set_fixed\reanalysis-tide-1995-m07.nc,tide
767,0.17120416587661258,0.17049331514651764,0.16899134586535994,0.23988612064868484,0.14276413622501533,0.16851391180579922,1998-04-15 23:54:59.999999872,p:\11200665-c3s-codec\2_Hydro\1_RUNS\9_post_processing\2_ERA5\timeseries\Final_set_fixed\reanalysis-waterlevel-1998-m04.nc,waterlevel
768,0.005501290603920265,0.0054265956083933515,0.025519193101812294,0.1275817202197181,-0.019177279648957428,0.015361797368084943,1997-04-15 23:54:59.999999872,p:\11200665-c3s-codec\2_Hydro\1_RUNS\9_post_processing\2_ERA5\timeseries\Final_set_fixed\reanalysis-tide-1997-m04.nc,tide
769,0.049406381448109944,0.04274619751506382,0.04880675254044709,0.16677698757913378,0.020156070479640253,0.04622713194953071,1979-06-15 23:55:00.000000000,p:\11200665-c3s-codec\2_Hydro\1_RUNS\9_post_processing\2_ERA5\timeseries\Final_set_fixed\reanalysis-tide-1979-m06.nc,tide
770,0.06588490236373175,0.048424202298361155,0.047558803643499105,0.17017747603711628,0.030987223462452963,0.04772296831721351,2003-02-14 23:55:00.000000000,p:\11200665-c3s-codec\2_Hydro\1_RUNS\9_post_processing\2_ERA5\timeseries\Final_set_fixed\reanalysis-tide-2003-m02.nc,tide
771,0.07827854669222267,0.06428611043533544,0.06495747557677675,0.17925817009368678,0.04523029250483359,0.06501152203501766,1983-10-16 11:54:59.999999936,p:\11200665-c3s-codec\2_Hydro\1_RUNS\9_post_processing\2_ERA5\timeseries\Final_set_fixed\reanalysis-tide-1983-m10.nc,tide
772,0.09720712777242957,0.053547486786541726,0.01525447617931945,0.08494469926255196,0.06124291187107135,0.032794988081600966,1998-03-16 11:55:00.000000000,p:\11200665-c3s-codec\2_Hydro\1_RUNS\9_post_processing\2_ERA5\timeseries\Final_set_fixed\reanalysis-surge-1998-m03.nc,surge
773,0.3664359974417365,0.3138677344322045,0.2659791809696856,0.3464458727867806,0.3227871033656421,0.2895766467142239,2008-03-16 11:55:00.000000000,p:\11200665-c3s-codec\2_Hydro\1_RUNS\9_post_processing\2_ERA5\timeseries\Final_set_fixed\reanalysis-surge-2008-m03.nc,surge
774,0.08122290291666558,0.0651919021401354,0.0631337323923692,0.17341212217953042,0.048139182256541374,0.06465734824484821,2013-10-16 11:55:00.000000000,p:\11200665-c3s-codec\2_Hydro\1_RUNS\9_post_processing\2_ERA5\timeseries\Final_set_fixed\reanalysis-tide-2013-m10.nc,tide
775,0.0705388051176828,0.05027290823913756,0.042691945083557614,0.17108455820689125,0.035169986978409784,0.04642417293692392,1993-02-14 23:55:00.000000000,p:\11200665-c3s-codec\2_Hydro\1_RUNS\9_post_processing\2_ERA5\timeseries\Final_set_fixed\reanalysis-tide-1993-m02.nc,tide
776,0.0014829878576851476,-0.01804876304621417,-0.024269254862114994,0.031010460341213523,-0.013385592520277993,-0.020237967658259134,1988-11-15 23:54:59.999999872,p:\11200665-c3s-codec\2_Hydro\1_RUNS\9_post_processing\2_ERA5\timeseries\Final_set_fixed\reanalysis-surge-1988-m11.nc,surge
777,0.007146113007156937,0.006004338352768509,0.023977553182178073,0.12684442158098574,-0.01810964478386773,0.01501937950098956,2007-04-15 23:54:59.999999744,p:\11200665-c3s-codec\2_Hydro\1_RUNS\9_post_processing\2_ERA5\timeseries\Final_set_fixed\reanalysis-tide-2007-m04.nc,tide
778,0.058944837878282315,0.05637299146695747,0.06581225706567248,0.16451533849450797,0.03167812268071057,0.0609317207342976,2008-04-15 23:54:59.999999744,p:\11200665-c3s-codec\2_Hydro\1_RUNS\9_post_processing\2_ERA5\timeseries\Final_set_fixed\reanalysis-waterlevel-2008-m04.nc,waterlevel
779,0.06309367294379888,0.04988122007752832,0.05144647778575993,0.1799210705210231,0.029106387528040074,0.0514387343092204,2005-07-16 11:55:00.000000000,p:\11200665-c3s-codec\2_Hydro\1_RUNS\9_post_processing\2_ERA5\timeseries\Final_set_fixed\reanalysis-tide-2005-m07.nc,tide
780,0.059996952506376426,0.050342595064511865,0.055576228112730074,0.1685771726365585,0.0287970383534722,0.052830220336982425,2014-08-16 11:55:00.000000000,p:\11200665-c3s-codec\2_Hydro\1_RUNS\9_post_processing\2_ERA5\timeseries\Final_set_fixed\reanalysis-tide-2014-m08.nc,tide
781,0.11927028860242564,0.09345331200562071,0.07004678420268506,0.21366221417662917,0.08019872848278306,0.08255585077415657,1991-01-16 11:55:00.000000000,p:\11200665-c3s-codec\2_Hydro\1_RUNS\9_post_processing\2_ERA5\timeseries\Final_set_fixed\reanalysis-tide-1991-m01.nc,tide
782,0.1824422196492695,0.10595171562395186,0.04181269242325016,0.17728826669163247,0.12851770530646237,0.07349473768665257,1998-02-14 23:55:00.000000000,p:\11200665-c3s-codec\2_Hydro\1_RUNS\9_post_processing\2_ERA5\timeseries\Final_set_fixed\reanalysis-surge-1998-m02.nc,surge
783,0.11570634245872498,0.09199503726429409,0.07774766705654286,0.2090255512131585,0.07724857573156003,0.0851952800044307,1983-11-15 23:55:00.000000000,p:\11200665-c3s-codec\2_Hydro\1_RUNS\9_post_processing\2_ERA5\timeseries\Final_set_fixed\reanalysis-tide-1983-m11.nc,tide
784,0.06112785535901251,0.0510606261564412,0.0540334033282427,0.17627610869732382,0.02930566016918442,0.05292644573368906,1979-07-16 11:54:59.999999936,p:\11200665-c3s-codec\2_Hydro\1_RUNS\9_post_processing\2_ERA5\timeseries\Final_set_fixed\reanalysis-tide-1979-m07.nc,tide
785,0.027151952507675336,0.01874143504754617,0.02425554811313588,0.13558733399196338,-0.0014995255350639316,0.02153229969804005,2003-03-16 11:55:00.000000000,p:\11200665-c3s-codec\2_Hydro\1_RUNS\9_post_processing\2_ERA5\timeseries\Final_set_fixed\reanalysis-tide-2003-m03.nc,tide
786,0.02165703619680097,0.0190586150760719,0.035641598017839546,0.14507330382596634,-0.0054312128319962474,0.027764192191503383,1997-05-16 11:55:00.000000000,p:\11200665-c3s-codec\2_Hydro\1_RUNS\9_post_processing\2_ERA5\timeseries\Final_set_fixed\reanalysis-tide-1997-m05.nc,tide
787,0.03178551527957445,0.024594794787456783,0.03821613324735951,0.15532038470232543,-0.0020802971483134735,0.030434098320602163,1998-05-16 11:55:00.000000000,p:\11200665-c3s-codec\2_Hydro\1_RUNS\9_post_processing\2_ERA5\timeseries\Final_set_fixed\reanalysis-waterlevel-1998-m05.nc,waterlevel
788,0.04980442060364617,0.04336182519241616,0.048443518303058763,0.16773908910927948,0.020840518342124092,0.04651395082473755,1995-06-15 23:54:59.999999872,p:\11200665-c3s-codec\2_Hydro\1_RUNS\9_post_processing\2_ERA5\timeseries\Final_set_fixed\reanalysis-tide-1995-m06.nc,tide
789,0.06496406352078474,0.05539088381661309,0.06072951202039365,0.16866712172826132,0.034116455139937225,0.057833918377205175,1984-09-15 23:55:00.000000000,p:\11200665-c3s-codec\2_Hydro\1_RUNS\9_post_processing\2_ERA5\timeseries\Final_set_fixed\reanalysis-tide-1984-m09.nc,tide
790,0.13583017335570413,0.1101001240446576,0.08586951545489732,0.2265933596105131,0.09687482627061961,0.09832357975744432,1981-12-16 11:54:59.999999936,p:\11200665-c3s-codec\2_Hydro\1_RUNS\9_post_processing\2_ERA5\timeseries\Final_set_fixed\reanalysis-tide-1981-m12.nc,tide
791,0.13447054615521448,0.10780068314230487,0.08510343999002562,0.22969486604307066,0.09424424982342289,0.09649835882569445,2011-12-16 11:55:00.000000000,p:\11200665-c3s-codec\2_Hydro\1_RUNS\9_post_processing\2_ERA5\timeseries\Final_set_fixed\reanalysis-tide-2011-m12.nc,tide
792,0.0634968795158245,0.05383707770594844,0.05890879851800424,0.16519934402571784,0.03297589774484987,0.056198059408753005,2014-09-15 23:54:59.999999744,p:\11200665-c3s-codec\2_Hydro\1_RUNS\9_post_processing\2_ERA5\timeseries\Final_set_fixed\reanalysis-tide-2014-m09.nc,tide
793,0.0525578119136669,0.04512087945584898,0.051369286245769925,0.17233877888432256,0.022067850165896945,0.048781448381918446,2005-06-15 23:54:59.999999744,p:\11200665-c3s-codec\2_Hydro\1_RUNS\9_post_processing\2_ERA5\timeseries\Final_set_fixed\reanalysis-tide-2005-m06.nc,tide
794,-0.04766525821019948,-0.029045356038049502,0.008140784688338227,0.08459147599072185,-0.06304876593702194,-0.009621942652809004,2008-05-16 11:54:59.999999744,p:\11200665-c3s-codec\2_Hydro\1_RUNS\9_post_processing\2_ERA5\timeseries\Final_set_fixed\reanalysis-waterlevel-2008-m05.nc,waterlevel
795,0.023391275422974728,0.022365149204021714,0.03463418701643585,0.142979145690959,-0.0016654949888960863,0.029175222988197025,2007-05-16 11:54:59.999999744,p:\11200665-c3s-codec\2_Hydro\1_RUNS\9_post_processing\2_ERA5\timeseries\Final_set_fixed\reanalysis-tide-2007-m05.nc,tide
796,0.01630039637239991,-0.00635591874868718,-0.01600585997372212,0.014167282180574102,-0.006973538208977232,-0.014153548739401509,1988-10-16 11:55:00.000000000,p:\11200665-c3s-codec\2_Hydro\1_RUNS\9_post_processing\2_ERA5\timeseries\Final_set_fixed\reanalysis-surge-1988-m10.nc,surge
797,0.023116431569540373,0.016320286472211176,0.02842188693289261,0.13853979580718556,-0.00576681945486308,0.022028566261346194,1993-03-16 11:55:00.000000000,p:\11200665-c3s-codec\2_Hydro\1_RUNS\9_post_processing\2_ERA5\timeseries\Final_set_fixed\reanalysis-tide-1993-m03.nc,tide
798,0.11471177847297104,0.09260966689498336,0.07746495847348814,0.20794684931083962,0.07788271484551607,0.08546342099154437,2013-11-15 23:54:59.999999744,p:\11200665-c3s-codec\2_Hydro\1_RUNS\9_post_processing\2_ERA5\timeseries\Final_set_fixed\reanalysis-tide-2013-m11.nc,tide
799,0.11375935568721442,0.044552844162188195,-0.000219777392092436,0.11886805887183985,0.06415031653855968,0.02071868401450856,2008-02-15 11:55:00.000000000,p:\11200665-c3s-codec\2_Hydro\1_RUNS\9_post_processing\2_ERA5\timeseries\Final_set_fixed\reanalysis-surge-2008-m02.nc,surge
800,0.06404409084272869,0.04266743479924544,0.0382717335999192,0.15634981296587655,0.020675601791742645,0.03761441422641446,1987-03-16 11:55:00.000000000,p:\11200665-c3s-codec\2_Hydro\1_RUNS\9_post_processing\2_ERA5\timeseries\Final_set_fixed\reanalysis-waterlevel-1987-m03.nc,waterlevel
801,-0.06415064906441649,-0.05414927814207144,-0.03303629736453448,-0.0323000064108341,-0.06144647301090375,-0.04333924649516243,2013-02-14 23:55:00.000000000,p:\11200665-c3s-codec\2_Hydro\1_RUNS\9_post_processing\2_ERA5\timeseries\Final_set_fixed\reanalysis-surge-2013-m02.nc,surge
802,0.11448625922203064,0.09439177910486857,0.07877508733007643,0.2062896423869663,0.07902681297726101,0.08723201199814125,2008-11-15 23:54:59.999999744,p:\11200665-c3s-codec\2_Hydro\1_RUNS\9_post_processing\2_ERA5\timeseries\Final_set_fixed\reanalysis-tide-2008-m11.nc,tide
803,0.024616905224366,0.016397193768545718,0.023316481848344152,0.13336298029909852,-0.004006277489405807,0.01986351342184142,1988-03-16 11:55:00.000000000,p:\11200665-c3s-codec\2_Hydro\1_RUNS\9_post_processing\2_ERA5\timeseries\Final_set_fixed\reanalysis-tide-1988-m03.nc,tide
804,-0.057885278082522425,-0.045472629748981516,-0.029393564009444217,-0.04648055303885836,-0.05347860709020679,-0.03718085994925817,1993-10-16 11:55:00.000000000,p:\11200665-c3s-codec\2_Hydro\1_RUNS\9_post_processing\2_ERA5\timeseries\Final_set_fixed\reanalysis-surge-1993-m10.nc,surge
805,0.232955724216954,0.1886309391523017,0.16204251584446122,0.3687882340907762,0.17481410570892758,0.17885429731950564,2007-11-15 23:54:59.999999744,p:\11200665-c3s-codec\2_Hydro\1_RUNS\9_post_processing\2_ERA5\timeseries\Final_set_fixed\reanalysis-waterlevel-2007-m11.nc,waterlevel
806,0.038511179392904896,0.029387242484570877,0.013427051315107942,0.014331126243030987,0.030537937887038114,0.020889987066789056,1987-04-15 23:55:00.000000000,p:\11200665-c3s-codec\2_Hydro\1_RUNS\9_post_processing\2_ERA5\timeseries\Final_set_fixed\reanalysis-surge-1987-m04.nc,surge
