scenario,perc_ts,time,percentiles,proc
ssp585,87.59137555880466,2097,50,Local ocean
ssp585,92.19002556647553,2098,50,Local ocean
ssp585,90.03118692038188,2099,50,Local ocean
ssp585,90.03118692038188,2100,50,Local ocean
ssp585,13.049762314642283,2006,95,Local ocean
ssp585,20.652674508825193,2007,95,Local ocean
ssp585,21.032615295531663,2008,95,Local ocean
ssp585,30.230295530274365,2009,95,Local ocean
ssp585,27.830955919248073,2010,95,Local ocean
ssp585,27.65064861329123,2011,95,Local ocean
ssp585,32.62070089542702,2012,95,Local ocean
ssp585,30.532924030575472,2013,95,Local ocean
ssp585,31.983091919073363,2014,95,Local ocean
ssp585,38.23364668454276,2015,95,Local ocean
ssp585,41.60340243788656,2016,95,Local ocean
ssp585,36.83576873593929,2017,95,Local ocean
ssp585,40.45306954205927,2018,95,Local ocean
ssp585,38.135371237275365,2019,95,Local ocean
ssp585,37.058668468749815,2020,95,Local ocean
ssp585,47.55374363560021,2021,95,Local ocean
ssp585,48.06611421228419,2022,95,Local ocean
ssp585,47.367629572911014,2023,95,Local ocean
ssp585,47.21941068648121,2024,95,Local ocean
ssp585,51.74467204374462,2025,95,Local ocean
ssp585,54.29793966011247,2026,95,Local ocean
ssp585,51.209258647520116,2027,95,Local ocean
ssp585,52.79860427351043,2028,95,Local ocean
ssp585,46.32798404503284,2029,95,Local ocean
ssp585,52.696987376194045,2030,95,Local ocean
ssp585,55.77941453554533,2031,95,Local ocean
ssp585,60.77843335012523,2032,95,Local ocean
ssp585,60.290042640177674,2033,95,Local ocean
ssp585,61.49504478869019,2034,95,Local ocean
ssp585,63.3113550579403,2035,95,Local ocean
ssp585,59.664970376822055,2036,95,Local ocean
ssp585,64.51000477243343,2037,95,Local ocean
ssp585,62.84233305446221,2038,95,Local ocean
ssp585,61.46634215260852,2039,95,Local ocean
ssp585,65.99009032665472,2040,95,Local ocean
ssp585,71.01037005615227,2041,95,Local ocean
ssp585,79.72119443978936,2042,95,Local ocean
ssp585,69.63113318822609,2043,95,Local ocean
ssp585,75.71538258578695,2044,95,Local ocean
ssp585,80.76138500417193,2045,95,Local ocean
ssp585,82.51301844838943,2046,95,Local ocean
ssp585,81.69701919569219,2047,95,Local ocean
ssp585,82.80775421520605,2048,95,Local ocean
ssp585,85.43039140757658,2049,95,Local ocean
ssp585,91.7487413805455,2050,95,Local ocean
ssp585,82.37086655920243,2051,95,Local ocean
ssp585,85.37168065505483,2052,95,Local ocean
ssp585,90.64698432271896,2053,95,Local ocean
ssp585,91.44151766546607,2054,95,Local ocean
ssp585,90.74570275075544,2055,95,Local ocean
ssp585,89.44438075782077,2056,95,Local ocean
ssp585,91.83785428686322,2057,95,Local ocean
ssp585,95.29851999241586,2058,95,Local ocean
ssp585,91.46051989041038,2059,95,Local ocean
ssp585,92.40710719884987,2060,95,Local ocean
ssp585,94.87800074797745,2061,95,Local ocean
ssp585,94.6006891340889,2062,95,Local ocean
ssp585,97.99629610130204,2063,95,Local ocean
ssp585,95.07232039172833,2064,95,Local ocean
ssp585,95.04395603924301,2065,95,Local ocean
ssp585,102.38103075119508,2066,95,Local ocean
ssp585,103.39131586472143,2067,95,Local ocean
ssp585,101.13540277363312,2068,95,Local ocean
ssp585,102.25713650542674,2069,95,Local ocean
ssp585,97.63476205684,2070,95,Local ocean
ssp585,100.07346804843289,2071,95,Local ocean
ssp585,103.65717640386634,2072,95,Local ocean
ssp585,104.52672568513034,2073,95,Local ocean
ssp585,107.79107186046302,2074,95,Local ocean
ssp585,116.86577741221046,2075,95,Local ocean
ssp585,119.21564439134863,2076,95,Local ocean
ssp585,117.2704308680463,2077,95,Local ocean
ssp585,117.44510099793595,2078,95,Local ocean
ssp585,116.94844852433461,2079,95,Local ocean
ssp585,118.29733688345831,2080,95,Local ocean
ssp585,121.1062359646335,2081,95,Local ocean
ssp585,122.43845693565274,2082,95,Local ocean
ssp585,119.76825623263124,2083,95,Local ocean
ssp585,116.31893872870054,2084,95,Local ocean
ssp585,123.83614907693647,2085,95,Local ocean
ssp585,125.84069674397945,2086,95,Local ocean
ssp585,120.1530885986371,2087,95,Local ocean
ssp585,125.02996477915504,2088,95,Local ocean
ssp585,127.34059782102366,2089,95,Local ocean
ssp585,130.29507940018524,2090,95,Local ocean
ssp585,134.1170442906678,2091,95,Local ocean
ssp585,132.25807540212816,2092,95,Local ocean
ssp585,125.67549187445917,2093,95,Local ocean
ssp585,135.18464404332437,2094,95,Local ocean
ssp585,139.4553323552264,2095,95,Local ocean
ssp585,131.2916794020582,2096,95,Local ocean
ssp585,134.6243397006474,2097,95,Local ocean
ssp585,149.43762693505093,2098,95,Local ocean
ssp585,146.30032951558388,2099,95,Local ocean
ssp585,146.30032951558388,2100,95,Local ocean
ssp585,0,2006,5,Inverse barometer
ssp585,0,2007,5,Inverse barometer
ssp585,0,2008,5,Inverse barometer
ssp585,0,2009,5,Inverse barometer
ssp585,0,2010,5,Inverse barometer
ssp585,0,2011,5,Inverse barometer
ssp585,0,2012,5,Inverse barometer
ssp585,0,2013,5,Inverse barometer
ssp585,0,2014,5,Inverse barometer
ssp585,0,2015,5,Inverse barometer
ssp585,0,2016,5,Inverse barometer
ssp585,0,2017,5,Inverse barometer
ssp585,0,2018,5,Inverse barometer
ssp585,0,2019,5,Inverse barometer
ssp585,0,2020,5,Inverse barometer
ssp585,0,2021,5,Inverse barometer
ssp585,0,2022,5,Inverse barometer
ssp585,0,2023,5,Inverse barometer
ssp585,0,2024,5,Inverse barometer
ssp585,0,2025,5,Inverse barometer
ssp585,0,2026,5,Inverse barometer
ssp585,0,2027,5,Inverse barometer
ssp585,0,2028,5,Inverse barometer
ssp585,0,2029,5,Inverse barometer
ssp585,0,2030,5,Inverse barometer
ssp585,0,2031,5,Inverse barometer
ssp585,0,2032,5,Inverse barometer
ssp585,0,2033,5,Inverse barometer
ssp585,0,2034,5,Inverse barometer
ssp585,0,2035,5,Inverse barometer
ssp585,0,2036,5,Inverse barometer
ssp585,0,2037,5,Inverse barometer
ssp585,0,2038,5,Inverse barometer
ssp585,0,2039,5,Inverse barometer
ssp585,0,2040,5,Inverse barometer
ssp585,0,2041,5,Inverse barometer
ssp585,0,2042,5,Inverse barometer
ssp585,0,2043,5,Inverse barometer
ssp585,0,2044,5,Inverse barometer
ssp585,0,2045,5,Inverse barometer
ssp585,0,2046,5,Inverse barometer
ssp585,0,2047,5,Inverse barometer
ssp585,0,2048,5,Inverse barometer
ssp585,0,2049,5,Inverse barometer
ssp585,0,2050,5,Inverse barometer
ssp585,0,2051,5,Inverse barometer
ssp585,0,2052,5,Inverse barometer
ssp585,0,2053,5,Inverse barometer
ssp585,0,2054,5,Inverse barometer
ssp585,0,2055,5,Inverse barometer
ssp585,0,2056,5,Inverse barometer
ssp585,0,2057,5,Inverse barometer
ssp585,0,2058,5,Inverse barometer
ssp585,0,2059,5,Inverse barometer
ssp585,0,2060,5,Inverse barometer
ssp585,0,2061,5,Inverse barometer
ssp585,0,2062,5,Inverse barometer
ssp585,0,2063,5,Inverse barometer
ssp585,0,2064,5,Inverse barometer
ssp585,0,2065,5,Inverse barometer
ssp585,0,2066,5,Inverse barometer
ssp585,0,2067,5,Inverse barometer
ssp585,0,2068,5,Inverse barometer
ssp585,0,2069,5,Inverse barometer
ssp585,0,2070,5,Inverse barometer
ssp585,0,2071,5,Inverse barometer
ssp585,0,2072,5,Inverse barometer
ssp585,0,2073,5,Inverse barometer
ssp585,0,2074,5,Inverse barometer
ssp585,0,2075,5,Inverse barometer
ssp585,0,2076,5,Inverse barometer
ssp585,0,2077,5,Inverse barometer
ssp585,0,2078,5,Inverse barometer
ssp585,0,2079,5,Inverse barometer
ssp585,0,2080,5,Inverse barometer
ssp585,0,2081,5,Inverse barometer
ssp585,0,2082,5,Inverse barometer
ssp585,0,2083,5,Inverse barometer
ssp585,0,2084,5,Inverse barometer
ssp585,0,2085,5,Inverse barometer
ssp585,0,2086,5,Inverse barometer
ssp585,0,2087,5,Inverse barometer
ssp585,0,2088,5,Inverse barometer
ssp585,0,2089,5,Inverse barometer
ssp585,0,2090,5,Inverse barometer
ssp585,0,2091,5,Inverse barometer
ssp585,0,2092,5,Inverse barometer
ssp585,0,2093,5,Inverse barometer
ssp585,0,2094,5,Inverse barometer
ssp585,0,2095,5,Inverse barometer
ssp585,0,2096,5,Inverse barometer
ssp585,0,2097,5,Inverse barometer
ssp585,0,2098,5,Inverse barometer
ssp585,0,2099,5,Inverse barometer
ssp585,0,2100,5,Inverse barometer
ssp585,0,2006,50,Inverse barometer
ssp585,0,2007,50,Inverse barometer
ssp585,0,2008,50,Inverse barometer
ssp585,0,2009,50,Inverse barometer
ssp585,0,2010,50,Inverse barometer
ssp585,0,2011,50,Inverse barometer
ssp585,0,2012,50,Inverse barometer
ssp585,0,2013,50,Inverse barometer
ssp585,0,2014,50,Inverse barometer
ssp585,0,2015,50,Inverse barometer
ssp585,0,2016,50,Inverse barometer
ssp585,0,2017,50,Inverse barometer
ssp585,0,2018,50,Inverse barometer
ssp585,0,2019,50,Inverse barometer
ssp585,0,2020,50,Inverse barometer
ssp585,0,2021,50,Inverse barometer
ssp585,0,2022,50,Inverse barometer
ssp585,0,2023,50,Inverse barometer
ssp585,0,2024,50,Inverse barometer
ssp585,0,2025,50,Inverse barometer
ssp585,0,2026,50,Inverse barometer
ssp585,0,2027,50,Inverse barometer
ssp585,0,2028,50,Inverse barometer
ssp585,0,2029,50,Inverse barometer
ssp585,0,2030,50,Inverse barometer
ssp585,0,2031,50,Inverse barometer
ssp585,0,2032,50,Inverse barometer
ssp585,0,2033,50,Inverse barometer
ssp585,0,2034,50,Inverse barometer
ssp585,0,2035,50,Inverse barometer
ssp585,0,2036,50,Inverse barometer
ssp585,0,2037,50,Inverse barometer
ssp585,0,2038,50,Inverse barometer
ssp585,0,2039,50,Inverse barometer
ssp585,0,2040,50,Inverse barometer
ssp585,0,2041,50,Inverse barometer
ssp585,0,2042,50,Inverse barometer
ssp585,0,2043,50,Inverse barometer
ssp585,0,2044,50,Inverse barometer
ssp585,0,2045,50,Inverse barometer
ssp585,0,2046,50,Inverse barometer
ssp585,0,2047,50,Inverse barometer
ssp585,0,2048,50,Inverse barometer
ssp585,0,2049,50,Inverse barometer
ssp585,0,2050,50,Inverse barometer
ssp585,0,2051,50,Inverse barometer
ssp585,0,2052,50,Inverse barometer
ssp585,0,2053,50,Inverse barometer
ssp585,0,2054,50,Inverse barometer
ssp585,0,2055,50,Inverse barometer
ssp585,0,2056,50,Inverse barometer
ssp585,0,2057,50,Inverse barometer
ssp585,0,2058,50,Inverse barometer
ssp585,0,2059,50,Inverse barometer
ssp585,0,2060,50,Inverse barometer
ssp585,0,2061,50,Inverse barometer
ssp585,0,2062,50,Inverse barometer
ssp585,0,2063,50,Inverse barometer
ssp585,0,2064,50,Inverse barometer
ssp585,0,2065,50,Inverse barometer
ssp585,0,2066,50,Inverse barometer
ssp585,0,2067,50,Inverse barometer
ssp585,0,2068,50,Inverse barometer
ssp585,0,2069,50,Inverse barometer
ssp585,0,2070,50,Inverse barometer
ssp585,0,2071,50,Inverse barometer
ssp585,0,2072,50,Inverse barometer
ssp585,0,2073,50,Inverse barometer
ssp585,0,2074,50,Inverse barometer
ssp585,0,2075,50,Inverse barometer
ssp585,0,2076,50,Inverse barometer
ssp585,0,2077,50,Inverse barometer
ssp585,0,2078,50,Inverse barometer
ssp585,0,2079,50,Inverse barometer
ssp585,0,2080,50,Inverse barometer
ssp585,0,2081,50,Inverse barometer
ssp585,0,2082,50,Inverse barometer
ssp585,0,2083,50,Inverse barometer
ssp585,0,2084,50,Inverse barometer
ssp585,0,2085,50,Inverse barometer
ssp585,0,2086,50,Inverse barometer
ssp585,0,2087,50,Inverse barometer
ssp585,0,2088,50,Inverse barometer
ssp585,0,2089,50,Inverse barometer
ssp585,0,2090,50,Inverse barometer
ssp585,0,2091,50,Inverse barometer
ssp585,0,2092,50,Inverse barometer
ssp585,0,2093,50,Inverse barometer
ssp585,0,2094,50,Inverse barometer
ssp585,0,2095,50,Inverse barometer
ssp585,0,2096,50,Inverse barometer
ssp585,0,2097,50,Inverse barometer
ssp585,0,2098,50,Inverse barometer
ssp585,0,2099,50,Inverse barometer
ssp585,0,2100,50,Inverse barometer
ssp585,0,2006,95,Inverse barometer
ssp585,0,2007,95,Inverse barometer
ssp585,0,2008,95,Inverse barometer
ssp585,0,2009,95,Inverse barometer
ssp585,0,2010,95,Inverse barometer
ssp585,0,2011,95,Inverse barometer
ssp585,0,2012,95,Inverse barometer
ssp585,0,2013,95,Inverse barometer
ssp585,0,2014,95,Inverse barometer
ssp585,0,2015,95,Inverse barometer
ssp585,0,2016,95,Inverse barometer
ssp585,0,2017,95,Inverse barometer
ssp585,0,2018,95,Inverse barometer
ssp585,0,2019,95,Inverse barometer
ssp585,0,2020,95,Inverse barometer
ssp585,0,2021,95,Inverse barometer
ssp585,0,2022,95,Inverse barometer
ssp585,0,2023,95,Inverse barometer
ssp585,0,2024,95,Inverse barometer
ssp585,0,2025,95,Inverse barometer
ssp585,0,2026,95,Inverse barometer
ssp585,0,2027,95,Inverse barometer
ssp585,0,2028,95,Inverse barometer
ssp585,0,2029,95,Inverse barometer
ssp585,0,2030,95,Inverse barometer
ssp585,0,2031,95,Inverse barometer
ssp585,0,2032,95,Inverse barometer
ssp585,0,2033,95,Inverse barometer
ssp585,0,2034,95,Inverse barometer
ssp585,0,2035,95,Inverse barometer
ssp585,0,2036,95,Inverse barometer
ssp585,0,2037,95,Inverse barometer
ssp585,0,2038,95,Inverse barometer
ssp585,0,2039,95,Inverse barometer
ssp585,0,2040,95,Inverse barometer
ssp585,0,2041,95,Inverse barometer
ssp585,0,2042,95,Inverse barometer
ssp585,0,2043,95,Inverse barometer
ssp585,0,2044,95,Inverse barometer
ssp585,0,2045,95,Inverse barometer
ssp585,0,2046,95,Inverse barometer
ssp585,0,2047,95,Inverse barometer
ssp585,0,2048,95,Inverse barometer
ssp585,0,2049,95,Inverse barometer
ssp585,0,2050,95,Inverse barometer
ssp585,0,2051,95,Inverse barometer
ssp585,0,2052,95,Inverse barometer
ssp585,0,2053,95,Inverse barometer
ssp585,0,2054,95,Inverse barometer
ssp585,0,2055,95,Inverse barometer
ssp585,0,2056,95,Inverse barometer
ssp585,0,2057,95,Inverse barometer
ssp585,0,2058,95,Inverse barometer
ssp585,0,2059,95,Inverse barometer
ssp585,0,2060,95,Inverse barometer
ssp585,0,2061,95,Inverse barometer
ssp585,0,2062,95,Inverse barometer
ssp585,0,2063,95,Inverse barometer
ssp585,0,2064,95,Inverse barometer
ssp585,0,2065,95,Inverse barometer
ssp585,0,2066,95,Inverse barometer
ssp585,0,2067,95,Inverse barometer
ssp585,0,2068,95,Inverse barometer
ssp585,0,2069,95,Inverse barometer
ssp585,0,2070,95,Inverse barometer
ssp585,0,2071,95,Inverse barometer
ssp585,0,2072,95,Inverse barometer
ssp585,0,2073,95,Inverse barometer
ssp585,0,2074,95,Inverse barometer
ssp585,0,2075,95,Inverse barometer
ssp585,0,2076,95,Inverse barometer
ssp585,0,2077,95,Inverse barometer
ssp585,0,2078,95,Inverse barometer
ssp585,0,2079,95,Inverse barometer
ssp585,0,2080,95,Inverse barometer
ssp585,0,2081,95,Inverse barometer
ssp585,0,2082,95,Inverse barometer
ssp585,0,2083,95,Inverse barometer
ssp585,0,2084,95,Inverse barometer
ssp585,0,2085,95,Inverse barometer
ssp585,0,2086,95,Inverse barometer
ssp585,0,2087,95,Inverse barometer
ssp585,0,2088,95,Inverse barometer
ssp585,0,2089,95,Inverse barometer
ssp585,0,2090,95,Inverse barometer
ssp585,0,2091,95,Inverse barometer
ssp585,0,2092,95,Inverse barometer
ssp585,0,2093,95,Inverse barometer
ssp585,0,2094,95,Inverse barometer
ssp585,0,2095,95,Inverse barometer
ssp585,0,2096,95,Inverse barometer
ssp585,0,2097,95,Inverse barometer
ssp585,0,2098,95,Inverse barometer
ssp585,0,2099,95,Inverse barometer
ssp585,0,2100,95,Inverse barometer
ssp585,0.36221166124846826,2006,5,Glaciers
ssp585,0.896321657207324,2007,5,Glaciers
ssp585,1.381517538707504,2008,5,Glaciers
ssp585,1.8473875740978207,2009,5,Glaciers
ssp585,2.3055707513671067,2010,5,Glaciers
ssp585,2.761689616816645,2011,5,Glaciers
ssp585,3.2194320229576534,2012,5,Glaciers
ssp585,3.6801827175590973,2013,5,Glaciers
ssp585,4.145622518332854,2014,5,Glaciers
ssp585,4.61640792383704,2015,5,Glaciers
ssp585,5.092737039923232,2016,5,Glaciers
ssp585,5.561502491382255,2017,5,Glaciers
ssp585,6.066580533207755,2018,5,Glaciers
ssp585,6.565027008233908,2019,5,Glaciers
ssp585,7.070352609086658,2020,5,Glaciers
ssp585,7.583721077688759,2021,5,Glaciers
ssp585,8.104648577860576,2022,5,Glaciers
ssp585,8.633326154208188,2023,5,Glaciers
ssp585,9.169254299995766,2024,5,Glaciers
ssp585,9.713846166520222,2025,5,Glaciers
ssp585,10.266049959854174,2026,5,Glaciers
ssp585,10.826727616589002,2027,5,Glaciers
ssp585,11.394750145300637,2028,5,Glaciers
ssp585,11.9706956683682,2029,5,Glaciers
ssp585,12.555322599098123,2030,5,Glaciers
ssp585,13.147536306769563,2031,5,Glaciers
ssp585,13.748969567595301,2032,5,Glaciers
ssp585,14.358480893666002,2033,5,Glaciers
ssp585,14.975120986465377,2034,5,Glaciers
ssp585,15.600014927279158,2035,5,Glaciers
ssp585,16.232717895536336,2036,5,Glaciers
ssp585,16.874436767527094,2037,5,Glaciers
ssp585,17.52343245019992,2038,5,Glaciers
ssp585,18.181724199714402,2039,5,Glaciers
ssp585,18.846919412812564,2040,5,Glaciers
ssp585,19.520169241781716,2041,5,Glaciers
ssp585,20.200493224416796,2042,5,Glaciers
ssp585,20.88919895083878,2043,5,Glaciers
ssp585,21.5875411414602,2044,5,Glaciers
ssp585,22.29461235886629,2045,5,Glaciers
ssp585,23.007750592812933,2046,5,Glaciers
ssp585,23.728517229947812,2047,5,Glaciers
ssp585,24.45680265295124,2048,5,Glaciers
ssp585,25.193502997841286,2049,5,Glaciers
ssp585,25.938501575603645,2050,5,Glaciers
ssp585,26.691755486308928,2051,5,Glaciers
ssp585,27.453462378633482,2052,5,Glaciers
ssp585,28.220677504579463,2053,5,Glaciers
ssp585,28.99595053865398,2054,5,Glaciers
ssp585,29.77769096433727,2055,5,Glaciers
ssp585,30.516656344760555,2056,5,Glaciers
ssp585,31.370176789558233,2057,5,Glaciers
ssp585,32.18084709954742,2058,5,Glaciers
ssp585,32.99860786378353,2059,5,Glaciers
ssp585,33.82516321335956,2060,5,Glaciers
ssp585,34.65600783443009,2061,5,Glaciers
ssp585,35.49753162277593,2062,5,Glaciers
ssp585,36.347004350771485,2063,5,Glaciers
ssp585,37.20326299993596,2064,5,Glaciers
ssp585,38.07020935020265,2065,5,Glaciers
ssp585,38.94239621377586,2066,5,Glaciers
ssp585,39.823798964916584,2067,5,Glaciers
ssp585,40.712257444662754,2068,5,Glaciers
ssp585,41.61139645150642,2069,5,Glaciers
ssp585,42.51619527566184,2070,5,Glaciers
ssp585,43.42928590758536,2071,5,Glaciers
ssp585,44.351466600691595,2072,5,Glaciers
ssp585,45.28041472252353,2073,5,Glaciers
ssp585,46.21947709106035,2074,5,Glaciers
ssp585,47.16446388392943,2075,5,Glaciers
ssp585,48.118310870678194,2076,5,Glaciers
ssp585,49.08130272132581,2077,5,Glaciers
ssp585,50.055884731468545,2078,5,Glaciers
ssp585,51.033622702017254,2079,5,Glaciers
ssp585,52.01727047303275,2080,5,Glaciers
ssp585,53.01107116841986,2081,5,Glaciers
ssp585,54.01660462162524,2082,5,Glaciers
ssp585,55.02710927610251,2083,5,Glaciers
ssp585,56.0498972328641,2084,5,Glaciers
ssp585,57.07545354417974,2085,5,Glaciers
ssp585,58.11413253889333,2086,5,Glaciers
ssp585,59.158191165217076,2087,5,Glaciers
ssp585,60.214213950206144,2088,5,Glaciers
ssp585,61.278016869103304,2089,5,Glaciers
ssp585,62.34770956043819,2090,5,Glaciers
ssp585,63.427311769870116,2091,5,Glaciers
ssp585,64.51460416505184,2092,5,Glaciers
ssp585,65.60796762118571,2093,5,Glaciers
ssp585,66.71227578152013,2094,5,Glaciers
ssp585,67.82221301782148,2095,5,Glaciers
ssp585,68.94270842059382,2096,5,Glaciers
ssp585,70.07065669745278,2097,5,Glaciers
ssp585,71.2120677426704,2098,5,Glaciers
ssp585,72.35833717919755,2099,5,Glaciers
ssp585,73.50971206594198,2100,5,Glaciers
ssp585,0.7792785752240339,2006,50,Glaciers
ssp585,1.583342696203145,2007,50,Glaciers
ssp585,2.3151183834728126,2008,50,Glaciers
ssp585,3.018867380787281,2009,50,Glaciers
ssp585,3.711644728723874,2010,50,Glaciers
ssp585,4.401949306871034,2011,50,Glaciers
ssp585,5.094906224180605,2012,50,Glaciers
ssp585,5.7939158193855285,2013,50,Glaciers
ssp585,6.5007373774929516,2014,50,Glaciers
ssp585,7.216555580491411,2015,50,Glaciers
ssp585,7.942712381725185,2016,50,Glaciers
ssp585,8.661323071828226,2017,50,Glaciers
ssp585,9.428446463354751,2018,50,Glaciers
ssp585,10.189042609172896,2019,50,Glaciers
ssp585,10.962057251127703,2020,50,Glaciers
ssp585,11.747380502251554,2021,50,Glaciers
ssp585,12.54592575016962,2022,50,Glaciers
ssp585,13.357378135658074,2023,50,Glaciers
ssp585,14.181425461860469,2024,50,Glaciers
ssp585,15.018921933835882,2025,50,Glaciers
ssp585,15.869630448673535,2026,50,Glaciers
ssp585,16.73276801889583,2027,50,Glaciers
ssp585,17.610078900466533,2028,50,Glaciers
ssp585,18.50050038827686,2029,50,Glaciers
ssp585,19.404415507073825,2030,50,Glaciers
ssp585,20.322198477608467,2031,50,Glaciers
ssp585,21.25226287857143,2032,50,Glaciers
ssp585,22.19609391399091,2033,50,Glaciers
ssp585,23.15316545242135,2034,50,Glaciers
ssp585,24.123843113128054,2035,50,Glaciers
ssp585,25.10894747150754,2036,50,Glaciers
ssp585,26.107286623968832,2037,50,Glaciers
ssp585,27.11770890474142,2038,50,Glaciers
ssp585,28.142982249874862,2039,50,Glaciers
ssp585,29.182217101261728,2040,50,Glaciers
ssp585,30.233704262115815,2041,50,Glaciers
ssp585,31.299234624826767,2042,50,Glaciers
ssp585,32.37655372907923,2043,50,Glaciers
ssp585,33.468702403019904,2044,50,Glaciers
ssp585,34.57370233257084,2045,50,Glaciers
ssp585,35.6933265893662,2046,50,Glaciers
ssp585,36.82373893122186,2047,50,Glaciers
ssp585,37.97038412785055,2048,50,Glaciers
ssp585,39.12928152578944,2049,50,Glaciers
ssp585,40.30014715842259,2050,50,Glaciers
ssp585,41.48594551848784,2051,50,Glaciers
ssp585,42.683974404909506,2052,50,Glaciers
ssp585,43.895106801252496,2053,50,Glaciers
ssp585,45.118862306950895,2054,50,Glaciers
ssp585,46.35801565554898,2055,50,Glaciers
ssp585,47.533444474142456,2056,50,Glaciers
ssp585,48.87726045687714,2057,50,Glaciers
ssp585,50.154205682332346,2058,50,Glaciers
ssp585,51.446094773032875,2059,50,Glaciers
ssp585,52.75311539558011,2060,50,Glaciers
ssp585,54.07024168400607,2061,50,Glaciers
ssp585,55.400964944780675,2062,50,Glaciers
ssp585,56.745481486410455,2063,50,Glaciers
ssp585,58.102907466281444,2064,50,Glaciers
ssp585,59.472964449649396,2065,50,Glaciers
ssp585,60.85674063786419,2066,50,Glaciers
ssp585,62.25347810869101,2067,50,Glaciers
ssp585,63.66289487627512,2068,50,Glaciers
ssp585,65.08523427588625,2069,50,Glaciers
ssp585,66.52190577538356,2070,50,Glaciers
ssp585,67.97094434809797,2071,50,Glaciers
ssp585,69.43125775381549,2072,50,Glaciers
ssp585,70.90682682652,2073,50,Glaciers
ssp585,72.39615969338281,2074,50,Glaciers
ssp585,73.89599414569781,2075,50,Glaciers
ssp585,75.41091912814473,2076,50,Glaciers
ssp585,76.93905850255923,2077,50,Glaciers
ssp585,78.4803133288462,2078,50,Glaciers
ssp585,80.03283447111883,2079,50,Glaciers
ssp585,81.59563053642529,2080,50,Glaciers
ssp585,83.17560622577885,2081,50,Glaciers
ssp585,84.76780216133925,2082,50,Glaciers
ssp585,86.37353262848936,2083,50,Glaciers
ssp585,87.99120273662639,2084,50,Glaciers
ssp585,89.62086960465794,2085,50,Glaciers
ssp585,91.26590636018963,2086,50,Glaciers
ssp585,92.92191483112458,2087,50,Glaciers
ssp585,94.59125365245484,2088,50,Glaciers
ssp585,96.27340682242533,2089,50,Glaciers
ssp585,97.96907336144173,2090,50,Glaciers
ssp585,99.67730311422066,2091,50,Glaciers
ssp585,101.39791226476562,2092,50,Glaciers
ssp585,103.13326704728533,2093,50,Glaciers
ssp585,104.88092005531236,2094,50,Glaciers
ssp585,106.64103694855353,2095,50,Glaciers
ssp585,108.41548444756354,2096,50,Glaciers
ssp585,110.1999180738122,2097,50,Glaciers
ssp585,111.9983848327515,2098,50,Glaciers
ssp585,113.80933382614252,2099,50,Glaciers
ssp585,115.63443146535462,2100,50,Glaciers
ssp585,1.2095625586151981,2006,95,Glaciers
ssp585,2.2940087659306476,2007,95,Glaciers
ssp585,3.2831904238527096,2008,95,Glaciers
ssp585,4.23688389255418,2009,95,Glaciers
ssp585,5.176972536521931,2010,95,Glaciers
ssp585,6.1156209304012465,2011,95,Glaciers
ssp585,7.0596595271814655,2012,95,Glaciers
ssp585,8.013395400296924,2013,95,Glaciers
ssp585,8.979720531023867,2014,95,Glaciers
ssp585,9.960324021444666,2015,95,Glaciers
ssp585,10.956080847766835,2016,95,Glaciers
ssp585,11.946238501945583,2017,95,Glaciers
ssp585,12.999753163885103,2018,95,Glaciers
ssp585,14.048788037516527,2019,95,Glaciers
ssp585,15.115434975466881,2020,95,Glaciers
ssp585,16.200681980829273,2021,95,Glaciers
ssp585,17.30560742354594,2022,95,Glaciers
ssp585,18.430116463841383,2023,95,Glaciers
ssp585,19.573348164905962,2024,95,Glaciers
ssp585,20.737456561918712,2025,95,Glaciers
ssp585,21.92077812154303,2026,95,Glaciers
ssp585,23.12403927122986,2027,95,Glaciers
ssp585,24.348172104401336,2028,95,Glaciers
ssp585,25.593778269942852,2029,95,Glaciers
ssp585,26.857067923146438,2030,95,Glaciers
ssp585,28.141113889231725,2031,95,Glaciers
ssp585,29.446314683148074,2032,95,Glaciers
ssp585,30.768691452647012,2033,95,Glaciers
ssp585,32.1129978760743,2034,95,Glaciers
ssp585,33.476985857959754,2035,95,Glaciers
ssp585,34.86226551031979,2036,95,Glaciers
ssp585,36.266909188656285,2037,95,Glaciers
ssp585,37.69044990365242,2038,95,Glaciers
ssp585,39.1353715540506,2039,95,Glaciers
ssp585,40.60043452371417,2040,95,Glaciers
ssp585,42.086476726686556,2041,95,Glaciers
ssp585,43.593200659496745,2042,95,Glaciers
ssp585,45.119298052396374,2043,95,Glaciers
ssp585,46.664549583474724,2044,95,Glaciers
ssp585,48.22936710998853,2045,95,Glaciers
ssp585,49.81643563388026,2046,95,Glaciers
ssp585,51.42226660147895,2047,95,Glaciers
ssp585,53.047046469548164,2048,95,Glaciers
ssp585,54.69428626901621,2049,95,Glaciers
ssp585,56.358357456538286,2050,95,Glaciers
ssp585,58.04239907850533,2051,95,Glaciers
ssp585,59.74682024938466,2052,95,Glaciers
ssp585,61.46862731307863,2053,95,Glaciers
ssp585,63.21006550176024,2054,95,Glaciers
ssp585,64.97055729270359,2055,95,Glaciers
ssp585,66.64944813791271,2056,95,Glaciers
ssp585,68.56068371241997,2057,95,Glaciers
ssp585,70.3811979658647,2058,95,Glaciers
ssp585,72.21776452503528,2059,95,Glaciers
ssp585,74.08048489941956,2060,95,Glaciers
